currentTimeMillis,nanoTime,timestamp,x,y,z
1423049988242,36605509501874,36605507761000,-2.4516625,-1.0215261,8.076866,
1423049988254,36605521568541,36605521043000,-5.012288,-1.6753027,8.117727,
1423049988270,36605537463541,36605534343000,-6.1563973,-1.7570249,7.504812,
1423049988286,36605553225208,36605547445000,-5.7341666,-1.4165162,7.1234417,
1423049988294,36605561235208,36605560661000,-5.8567495,-1.334794,7.2324047,
1423049988307,36605574400208,36605573748000,-5.706926,-1.484618,7.5456724,
1423049988320,36605587601874,36605586988000,-5.284695,-1.484618,7.6137743,
1423049988336,36605603783541,36605600411000,-5.09401,-1.484618,7.572913,
1423049988354,36605621725208,36605613868000,-4.671779,-1.56634,7.8861814,
1423049988360,36605627881874,36605627011000,-4.3585114,-1.4437568,8.117727,
1423049988373,36605640915208,36605640230000,-4.399372,-1.525479,8.185829,
1423049988387,36605653953541,36605653338000,-4.508335,-1.484618,7.995144,
1423049988402,36605669803541,36605666618000,-4.5491962,-1.6344417,8.185829,
1423049988418,36605685230208,36605679731000,-4.780742,-1.3756552,8.185829,
1423049988426,36605693925208,36605692850000,-4.903325,-1.3756552,8.185829,
1423049988439,36605706751874,36605705886000,-4.903325,-1.4165162,7.995144,
1423049988452,36605719710207,36605719133000,-4.8216033,-1.334794,7.9270425,
1423049988469,36605736055208,36605732508000,-4.780742,-1.3756552,7.9679036,
1423049988484,36605751305208,36605745603000,-4.780742,-1.334794,7.6546354,
1423049988492,36605759258541,36605758676000,-4.780742,-1.4165162,7.6954966,
1423049988505,36605772500208,36605771868000,-4.862464,-1.4165162,7.9679036,
1423049988519,36605786261874,36605785193000,-4.930566,-1.334794,7.995144,
1423049988535,36605802215208,36605798480000,-4.862464,-1.334794,7.995144,
1423049988554,36605821000208,36605811965000,-4.903325,-1.3756552,7.9679036,
1423049988558,36605825443541,36605825048000,-4.903325,-1.4165162,7.8861814,
1423049988571,36605838780207,36605838308000,-4.862464,-1.4437568,7.763598,
1423049988587,36605854310208,36605851458000,-4.903325,-1.3756552,7.7363577,
1423049988606,36605873191874,36605864708000,-4.739881,-1.4437568,8.117727,
1423049988625,36605892376874,36605877895000,-4.780742,-1.4165162,7.6954966,
1423049988627,36605894645208,36605891295000,-4.739881,-1.3756552,7.8861814,
1423049988637,36605904840208,36605904286000,-4.780742,-1.4165162,7.9270425,
1423049988650,36605917920207,36605917370000,-4.862464,-1.4165162,7.9270425,
1423049988666,36605932963541,36605930586000,-4.739881,-1.3756552,8.036005,
1423049988683,36605950640208,36605943616000,-4.862464,-1.4165162,7.9270425,
1423049988690,36605957288541,36605956711000,-4.862464,-1.3756552,8.036005,
1423049988703,36605970705208,36605969855000,-4.780742,-1.4165162,7.9270425,
1423049988717,36605984178541,36605983273000,-4.862464,-1.484618,8.076866,
1423049988734,36606000966875,36605996545000,-4.780742,-1.484618,8.076866,
1423049988749,36606016180208,36606009578000,-4.8216033,-1.3756552,7.763598,
1423049988756,36606023708541,36606022628000,-4.8216033,-1.4165162,8.076866,
1423049988769,36606036320208,36606035711000,-4.8216033,-1.334794,7.6954966,
1423049988782,36606049620207,36606049021000,-4.862464,-1.4165162,7.7363577,
1423049988800,36606067235207,36606062585000,-4.739881,-1.4437568,7.804459,
1423049988816,36606083336874,36606075638000,-4.69902,-1.4165162,8.036005,
1423049988823,36606090303541,36606088705000,-4.780742,-1.3756552,7.6954966,
1423049988835,36606102485208,36606101823000,-4.971427,-1.334794,7.804459,
1423049988849,36606116580208,36606115130000,-4.930566,-1.3756552,7.8861814,
1423049988866,36606133776874,36606128385000,-4.69902,-1.3756552,7.6546354,
1423049988881,36606148391874,36606141453000,-4.903325,-1.334794,7.763598,
1423049988888,36606155596874,36606154473000,-4.8216033,-1.4165162,7.8861814,
1423049988901,36606168368541,36606167606000,-4.671779,-1.4165162,7.4230895,
1423049988915,36606182030208,36606181060000,-4.69902,-1.4165162,7.84532,
1423049988931,36606198131874,36606194303000,-4.780742,-1.2258313,7.8861814,
1423049988947,36606214660208,36606207310000,-4.862464,-1.3756552,7.8861814,
1423049988954,36606221018541,36606220370000,-4.903325,-1.293933,7.8861814,
1423049988967,36606234038541,36606233443000,-4.8216033,-1.3756552,7.9270425,
1423049988981,36606247960207,36606246758000,-4.862464,-1.4437568,8.036005,
1423049988997,36606264765208,36606259991000,-4.630918,-1.56634,8.036005,
1423049989007,36606274721874,36606273425000,-4.8216033,-1.293933,7.9270425,
1423049989020,36606287130207,36606286515000,-4.862464,-1.4165162,7.804459,
1423049989035,36606302825208,36606299610000,-4.862464,-1.334794,7.84532,
1423049989049,36606316471874,36606313043000,-4.903325,-1.253072,7.572913,
1423049989065,36606332370208,36606326235000,-4.903325,-1.4165162,7.763598,
