currentTimeMillis,nanoTime,timestamp,x,y,z
1423049967123,36584389955209,36584389618000,-1.1849703,2.4789033,8.308413,
1423049967137,36584404096876,36584402745000,-1.4165162,2.5197644,8.3765135,
1423049967150,36584417511876,36584415861000,-1.6344417,2.4516625,8.60806,
1423049967165,36584432620210,36584429190000,-1.484618,2.4108016,8.962189,
1423049967180,36584447448543,36584442421000,-1.2258313,2.5197644,8.798744,
1423049967190,36584457666876,36584455550000,-1.1849703,2.4516625,8.730643,
1423049967202,36584469223543,36584468613000,-1.1441092,2.4108016,8.839605,
1423049967215,36584482755210,36584481926000,-1.334794,2.4516625,8.648921,
1423049967231,36584498740209,36584495191000,-1.3756552,2.3290794,8.580819,
1423049967247,36584514240210,36584508325000,-1.4437568,2.3290794,8.458236,
1423049967256,36584523811876,36584522226000,-1.4165162,2.4516625,8.730643,
1423049967268,36584535940210,36584535288000,-1.3756552,2.4516625,8.771504,
1423049967282,36584549081876,36584548420000,-1.334794,2.2882185,8.962189,
1423049967296,36584563785210,36584561758000,-1.4437568,2.3699405,8.60806,
1423049967312,36584579868543,36584574918000,-1.56634,2.4108016,9.220976,
1423049967323,36584590366877,36584588046000,-1.607201,2.2882185,9.030291,
1423049967334,36584601750210,36584601135000,-1.607201,2.3699405,8.60806,
1423049967347,36584614913543,36584614286000,-1.607201,2.2882185,8.989429,
1423049967362,36584629908543,36584627613000,-1.607201,2.2882185,8.60806,
1423049967379,36584646120210,36584640793000,-1.525479,2.2473574,8.921328,
1423049967388,36584655055210,36584653925000,-1.56634,2.3290794,8.839605,
1423049967400,36584667610209,36584666971000,-1.525479,2.3290794,9.152874,
1423049967413,36584680825210,36584680156000,-1.3756552,2.4516625,8.989429,
1423049967429,36584696128543,36584693416000,-1.334794,2.3290794,9.071152,
1423049967445,36584712855210,36584706603000,-1.3756552,2.3290794,9.071152,
1423049967455,36584722653543,36584719691000,-1.4437568,2.3699405,9.152874,
1423049967466,36584733423543,36584732775000,-1.4165162,2.3699405,8.921328,
1423049967479,36584746758543,36584745980000,-1.293933,2.3699405,8.648921,
1423049967496,36584763341876,36584759295000,-1.293933,2.2473574,8.076866,
1423049967511,36584778866876,36584772491000,-1.1441092,2.4108016,8.3765135,
1423049967519,36584786208543,36584785565000,-1.1849703,2.4516625,8.580819,
1423049967532,36584799280209,36584798613000,-0.9942854,2.4108016,8.539958,
1423049967545,36584812546876,36584811946000,-0.8308412,2.2882185,8.798744,
1423049967561,36584828463543,36584825235000,-1.0215261,1.9885708,8.880466,
1423049967577,36584844165210,36584838413000,-1.1441092,1.8659877,8.839605,
1423049967586,36584852981876,36584851555000,-1.4165162,2.0294318,8.730643,
1423049967598,36584865220210,36584864606000,-1.3756552,1.8659877,8.989429,
1423049967611,36584878568543,36584877920000,-1.2258313,1.7161638,9.071152,
1423049967627,36584894640210,36584891216000,-2.8602731,2.4108016,8.308413,
1423049967644,36584911235210,36584904351000,-1.8387469,1.8659877,8.839605,
1423049967651,36584918020209,36584917366000,-1.1849703,1.7978859,8.962189,
1423049967664,36584931181877,36584930565000,-0.9125633,1.9477097,8.880466,
1423049967677,36584944435210,36584943815000,-0.4903325,2.1383946,9.071152,
1423049967693,36584960655210,36584957095000,-0.53119355,2.1792557,9.302697,
1423049967709,36584976513543,36584970228000,-0.7627395,2.0294318,9.261836,
1423049967716,36584983896876,36584983258000,-0.44947147,1.9885708,9.220976,
1423049967729,36584996918543,36584996306000,-0.40861043,2.0294318,9.193735,
1423049967744,36585011376877,36585009590000,-0.6401563,2.1383946,9.343558,
1423049967760,36585027140209,36585023005000,-0.87170225,2.0566726,9.152874,
1423049967776,36585043495210,36585036120000,-0.8308412,1.9885708,8.921328,
1423049967783,36585050213543,36585049381000,-0.8036005,1.9068487,9.152874,
1423049967796,36585063108543,36585062451000,-0.7218784,1.9477097,8.921328,
1423049967809,36585076890210,36585075748000,-0.7218784,1.8659877,8.880466,
1423049967826,36585093030210,36585089010000,-0.8036005,1.7978859,9.071152,
1423049967843,36585110345210,36585102126000,-0.8036005,1.7978859,8.730643,
1423049967848,36585115826876,36585115181000,-0.8036005,1.7570249,8.839605,
1423049967862,36585129058543,36585128463000,-0.7627395,1.8387469,8.839605,
1423049967877,36585144130210,36585141775000,-0.6810174,1.7978859,8.839605,
1423049967892,36585159640209,36585155016000,-0.7218784,1.7570249,8.771504,
1423049967908,36585175640210,36585168123000,-0.7627395,1.7161638,8.499097,
1423049967914,36585181828543,36585181208000,-0.87170225,1.6753027,8.580819,
1423049967928,36585194983543,36585194380000,-0.95342433,1.6344417,8.308413,
1423049967941,36585208531876,36585207668000,-0.8036005,1.56634,8.580819,
1423049967958,36585225408543,36585221176000,-0.7627395,1.525479,8.349273,
1423049967974,36585241031877,36585234291000,-0.6401563,1.3756552,8.458236,
1423049967981,36585247998543,36585247351000,-0.4903325,1.253072,8.158588,
1423049967994,36585261048543,36585260423000,-0.7627395,1.1441092,8.3765135,
