currentTimeMillis,nanoTime,timestamp,x,y,z
1423050028327,36645594573537,36645586690000,-4.0861044,4.508335,6.197258,
1423050028336,36645603348537,36645599916000,-4.5900574,4.671779,6.537767,
1423050028352,36645619250203,36645613373000,-5.202973,3.7455957,6.2789803,
1423050028366,36645633903537,36645626375000,-5.6252036,3.8681788,6.3198414,
1423050028373,36645640228537,36645639455000,-5.3936577,3.9771416,6.619489,
1423050028386,36645653375204,36645652730000,-5.284695,4.167826,6.66035,
1423050028399,36645666876870,36645666053000,-4.971427,4.0861044,6.851035,
1423050028417,36645684125204,36645679273000,-4.930566,4.0588636,6.701211,
1423050028431,36645698923537,36645692475000,-5.09401,4.0588636,6.510526,
1423050028439,36645706148537,36645705530000,-5.284695,4.0180025,6.510526,
1423050028452,36645719231870,36645718645000,-5.3119354,3.7455957,6.578628,
1423050028466,36645733486870,36645732130000,-5.243834,3.6774938,6.742072,
1423050028483,36645750588537,36645745350000,-5.284695,3.8681788,6.66035,
1423050028492,36645759653537,36645758488000,-4.971427,3.405087,6.2789803,
1423050028505,36645772226871,36645771581000,-5.3936577,3.8273177,5.8567495,
1423050028518,36645785315204,36645784651000,-5.1212506,3.445948,6.0882955,
1423050028532,36645799928537,36645797950000,-5.1212506,3.13268,5.8976107,
1423050028548,36645815855204,36645811125000,-5.243834,3.2825038,6.1291566,
1423050028559,36645826133537,36645824270000,-5.3119354,2.982856,6.469665,
1423050028571,36645837968537,36645837325000,-5.202973,2.669588,7.1915436,
1423050028584,36645851036871,36645850435000,-4.5491962,2.3699405,8.22669,
1423050028598,36645865481870,36645863681000,-4.440233,2.6014864,6.9599977,
1423050028615,36645882635204,36645876833000,-5.434519,2.901134,6.701211,
1423050028625,36645892028537,36645890063000,-7.1915436,3.0237172,5.9248514,
1423050028636,36645903796870,36645903151000,-8.771504,2.7104492,5.012288,
1423050028650,36645917828537,36645916393000,-8.771504,2.1792557,4.5900574,
1423050028668,36645935200204,36645929701000,-9.030291,2.3290794,4.3176503,
1423050028681,36645948920203,36645942936000,-9.302697,2.3699405,4.69902,
1423050028691,36645958148537,36645955995000,-9.112013,2.0975335,4.862464,
1423050028702,36645969676870,36645969071000,-8.798744,1.525479,4.69902,
1423050028716,36645983465204,36645982806000,-8.962189,1.8659877,4.8216033,
1423050028730,36645997756870,36645996138000,-8.308413,3.13268,5.3119354,
1423050028747,36646013975204,36646009305000,-7.8861814,4.1269655,5.3527966,
1423050028757,36646024050204,36646022461000,-8.076866,4.69902,4.69902,
1423050028769,36646036161870,36646035516000,-8.349273,4.5491962,3.214402,
1423050028782,36646049191870,36646048608000,-9.302697,4.930566,2.982856,
1423050028796,36646063635204,36646061971000,-9.575105,5.3119354,2.4789033,
1423050028812,36646079876870,36646075150000,-9.833891,5.284695,2.7921712,
1423050028823,36646090335204,36646088281000,-9.833891,5.053149,2.982856,
1423050028835,36646102168537,36646101526000,-9.384419,5.3119354,3.5957718,
1423050028848,36646115188537,36646114610000,-8.689782,5.6252036,4.2904096,
1423050028864,36646131458537,36646127913000,-8.730643,5.965712,4.1269655,
1423050028879,36646146715204,36646141145000,-8.880466,6.2789803,3.6774938,
1423050028889,36646156373537,36646154270000,-8.580819,6.428804,3.445948,
1423050028900,36646167946870,36646167321000,-7.8861814,6.537767,4.3585114,
1423050028914,36646181718537,36646180893000,-7.8861814,6.510526,4.3176503,
