currentTimeMillis,nanoTime,timestamp,x,y,z
1422968056284,12042099983225,12042092353000,-1.7978859,0.8036005,7.8861814,
1422968056291,12042106934892,12042105504000,-2.0975335,1.334794,8.689782,
1422968056305,12042120703225,12042118818000,-2.2882185,1.1032481,8.962189,
1422968056320,12042136499892,12042132009000,-2.0294318,0.7627395,9.152874,
1422968056336,12042151771559,12042145183000,-1.7978859,0.7627395,8.771504,
1422968056343,12042158919892,12042158258000,-2.0566726,0.9125633,9.343558,
1422968056356,12042172166559,12042171534000,-1.8659877,0.95342433,9.220976,
1422968056369,12042185406559,12042184761000,-1.9477097,0.9125633,9.41166,
1422968056388,12042203874892,12042198109000,-1.9477097,0.95342433,9.152874,
1422968056402,12042218431558,12042211604000,-1.9068487,0.95342433,9.193735,
1422968056412,12042227568225,12042224639000,-1.7978859,0.95342433,8.962189,
1422968056422,12042238323225,12042237713000,-1.9068487,1.0215261,8.962189,
1422968056436,12042251666559,12042251024000,-2.0975335,1.1032481,9.193735,
1422968056451,12042267001558,12042264284000,-2.2201166,1.0215261,8.921328,
1422968056466,12042282461559,12042277429000,-2.2882185,0.87170225,8.798744,
1422968056477,12042292704892,12042290931000,-2.2201166,0.87170225,8.771504,
1422968056489,12042304556559,12042303931000,-2.0975335,0.8036005,8.798744,
1422968056502,12042317996558,12042317198000,-2.2201166,0.8308412,8.962189,
1422968056521,12042336956558,12042330364000,-2.1792557,1.0215261,9.193735,
1422968056536,12042351979892,12042343503000,-2.1792557,1.0623871,8.962189,
1422968056541,12042357246558,12042356583000,-2.0566726,0.9942854,8.880466,
1422968056554,12042370453225,12042369674000,-2.1383946,0.87170225,8.689782,
1422968056568,12042383588225,12042382991000,-2.2882185,0.9942854,8.962189,
1422968056584,12042399659892,12042396288000,-2.3290794,1.0623871,8.648921,
1422968056600,12042415819892,12042409468000,-2.2201166,0.9125633,8.839605,
1422968056609,12042425119892,12042422693000,-2.1792557,0.9125633,8.880466,
1422968056620,12042436404892,12042435741000,-2.2201166,0.8036005,8.921328,
1422968056634,12042449628225,12042449031000,-2.2473574,0.8036005,8.962189,
1422968056650,12042466136559,12042462604000,-2.2473574,0.7218784,9.220976,
1422968056666,12042482133225,12042475738000,-2.1383946,0.8308412,8.839605,
1422968056673,12042489506558,12042488879000,-2.0566726,0.9125633,8.839605,
1422968056687,12042502648225,12042502001000,-2.1383946,0.9125633,8.839605,
1422968056700,12042515769892,12042515166000,-2.1383946,0.87170225,8.689782,
1422968056715,12042531086559,12042528509000,-2.2473574,0.87170225,8.730643,
1422968056733,12042548618225,12042541671000,-2.4516625,0.87170225,8.962189,
1422968056741,12042556891558,12042554769000,-2.4516625,0.9125633,8.539958,
1422968056752,12042568454892,12042567841000,-2.5606253,0.87170225,8.3765135,
1422968056766,12042581649892,12042581001000,-2.5197644,0.8308412,8.648921,
1422968056781,12042596898225,12042594294000,-2.6423476,0.61291564,8.3765135,
1422968056797,12042613493225,12042607406000,-2.4789033,0.7218784,8.499097,
1422968056806,12042621716559,12042620724000,-2.4516625,0.6810174,8.499097,
1422968056818,12042634389892,12042633761000,-2.3699405,0.7627395,8.771504,
1422968056832,12042647871558,12042647024000,-2.1792557,0.44947147,8.921328,
1422968056847,12042663513225,12042660386000,-1.525479,0.3405087,9.193735,
1422968056863,12042678829892,12042673558000,-2.2201166,0.38136974,8.22669,
1422968056872,12042687741558,12042686631000,-2.982856,0.29964766,8.117727,
1422968056884,12042700434892,12042699691000,-3.091819,0.29964766,8.648921,
1422968056898,12042713836559,12042713189000,-3.0237172,0.10896278,8.417375,
1422968056913,12042728834892,12042726531000,-2.901134,0.10896278,8.921328,
1422968056932,12042747693225,12042739719000,-1.334794,0.10896278,8.880466,
1422968056940,12042756143225,12042752848000,-0.87170225,-0.027240695,9.071152,
1422968056951,12042766581558,12042765918000,-0.6810174,-0.21792556,8.880466,
1422968056964,12042779696558,12042779124000,-0.6810174,-0.25878662,9.193735,
1422968056979,12042795113225,12042792433000,-0.9125633,-0.3405087,8.771504,
1422968056996,12042811694892,12042805606000,-1.2258313,-0.19068487,8.3765135,
1422968057004,12042819828225,12042818714000,-1.525479,-0.06810174,7.763598,
1422968057017,12042832566559,12042831918000,-1.8387469,0.027240695,7.504812,
1422968057030,12042845714892,12042845074000,-1.7570249,0.06810174,7.000859,
1422968057047,12042863144892,12042858741000,-1.8387469,0.10896278,6.701211,
1422968057061,12042877459892,12042871934000,-1.7978859,0.14982383,6.238119,
1422968057072,12042887754892,12042884999000,-1.6753027,0.10896278,5.7750273,
1422968057083,12042898688225,12042898059000,-1.607201,0.0,5.5162406,
1422968057096,12042911946559,12042911279000,-1.4165162,-0.06810174,5.202973,
1422968057112,12042928131558,12042924588000,-1.1441092,-0.19068487,4.971427,
1422968057128,12042943628225,12042937761000,-1.4437568,-0.3405087,5.7341666,
1422968057136,12042951813225,12042951151000,-2.2882185,-0.6401563,5.6660647,
1422968057149,12042965519892,12042964711000,-2.9419951,-1.1032481,5.706926,
1422968057167,12042983228225,12042977983000,-3.636633,-1.253072,4.862464,
1422968057181,12042996561558,12042991246000,-3.8954194,-1.7570249,3.9362805,
1422968057190,12043006303225,12043004309000,-3.7864566,-2.0975335,3.7455957,
1422968057202,12043018078225,12043017364000,-3.3642259,-2.6014864,2.8602731,
1422968057217,12043033086559,12043032014000,-3.0645783,-3.173541,3.13268,
1422968057230,12043046061558,12043045058000,-3.13268,-3.173541,4.3176503,
1422968057254,12043070436559,12043058204000,-3.7455957,-3.445948,4.671779,
1422968057257,12043072633225,12043071581000,-4.399372,-4.167826,4.2904096,
1422968057276,12043091569892,12043084604000,-4.5900574,-5.3936577,4.0861044,
1422968057282,12043098496558,12043097711000,-4.508335,-6.238119,3.5957718,
1422968057296,12043111783225,12043111124000,-5.012288,-7.2324047,4.2086873,
1422968057309,12043125468225,12043124414000,-5.3527966,-8.158588,4.1269655,
1422968057326,12043141798225,12043137661000,-5.706926,-9.765789,4.1269655,
1422968057343,12043158828225,12043150724000,-6.006573,-11.522814,3.5549107,
1422968057349,12043165114892,12043164099000,-6.851035,-12.871228,3.0645783,
1422968057362,12043177928225,12043177268000,-7.9679036,-14.737216,2.1792557,
1422968057375,12043191326559,12043190688000,-8.730643,-15.5135765,2.1383946,
1422968057392,12043208284892,12043203951000,-9.765789,-15.472715,2.9419951,
1422968057408,12043224098225,12043216994000,-9.684067,-14.818938,2.901134,
1422968057415,12043230848225,12043230119000,-9.384419,-13.892755,2.4516625,
1422968057428,12043243868225,12043243214000,-8.798744,-13.402422,1.484618,
1422968057443,12043259213225,12043256549000,-7.763598,-12.408136,1.56634,
1422968057458,12043274489892,12043269786000,-7.1506824,-11.3321295,2.4108016,
1422968057474,12043289761558,12043282801000,-6.2789803,-10.7192135,3.13268,
1422968057481,12043297089892,12043295844000,-5.6660647,-10.378705,3.3642259,
1422968057494,12043309869892,12043308961000,-5.284695,-10.337844,3.8681788,
1422968057508,12043323856559,12043322369000,-5.202973,-10.378705,3.3642259,
1422968057525,12043340638225,12043335648000,-5.434519,-10.256122,3.3642259,
1422968057534,12043349934892,12043348673000,-5.434519,-9.602345,3.091819,
1422968057547,12043363038225,12043362459000,-5.3119354,-9.220976,3.13268,
1422968057561,12043376778225,12043375628000,-4.8216033,-9.193735,2.6423476,
1422968057574,12043390284892,12043388966000,-4.862464,-8.730643,2.1383946,
1422968057590,12043406253225,12043402233000,-5.47538,-8.308413,1.9885708,
1422968057600,12043416491558,12043415331000,-5.965712,-7.9679036,1.9068487,
1422968057613,12043429056558,12043428441000,-6.1563973,-7.6137743,2.1792557,
1422968057628,12043443883225,12043441573000,-6.238119,-7.4230895,2.4516625,
1422968057642,12043457898225,12043454913000,-6.1563973,-7.3141265,2.2201166,
1422968057658,12043473934892,12043468061000,-6.0882955,-7.1506824,2.0975335,
1422968057667,12043482921559,12043481203000,-6.0882955,-7.1234417,1.2258313,
1422968057679,12043495154892,12043494254000,-5.965712,-7.1915436,1.0215261,
1422968057692,12043507999892,12043507378000,-5.8567495,-7.3822284,0.40861043,
1422968057708,12043524156559,12043523553000,-5.8158884,-7.5456724,0.8036005,
1422968057724,12043539763225,12043536904000,-5.7341666,-8.076866,0.44947147,
1422968057739,12043555283225,12043550211000,-5.7341666,-8.648921,0.53119355,
1422968057749,12043565388225,12043563564000,-5.706926,-8.648921,0.6401563,
1422968057761,12043577251558,12043576611000,-5.5162406,-8.499097,0.6810174,
1422968057774,12043590526559,12043589744000,-5.202973,-8.22669,0.53119355,
1422968057792,12043608041558,12043602931000,-5.012288,-7.763598,0.61291564,
1422968057808,12043624089892,12043616029000,-4.69902,-7.6137743,0.5720546,
1422968057814,12043629736558,12043629099000,-4.5900574,-7.504812,0.5720546,
1422968057827,12043642928225,12043642323000,-4.508335,-7.7363577,0.44947147,
1422968057841,12043656819892,12043655643000,-4.671779,-8.185829,0.14982383,
1422968057857,12043672744892,12043668916000,-4.862464,-9.193735,0.10896278,
1422968057872,12043687898225,12043682158000,-5.243834,-9.765789,-0.19068487,
1422968057882,12043697836558,12043695244000,-5.8158884,-10.446807,0.14982383,
1422968057893,12043708951558,12043708306000,-6.197258,-10.2152605,-0.027240695,
1422968057906,12043722093225,12043721449000,-6.0882955,-9.41166,0.027240695,
1422968057922,12043738258225,12043734771000,-5.5843425,-8.648921,-0.14982383,
1422968057938,12043753629892,12043748091000,-5.012288,-8.076866,-0.14982383,
1422968057948,12043763884892,12043761789000,-4.8216033,-8.076866,-0.5720546,
1422968057959,12043775434892,12043774806000,-4.930566,-8.3765135,-0.6401563,
1422968057973,12043788554892,12043787904000,-5.012288,-8.689782,-0.4903325,
1422968057987,12043803469892,12043801253000,-5.053149,-8.499097,-0.5720546,
1422968058003,12043819314892,12043814408000,-5.012288,-8.036005,-0.61291564,
1422968058012,12043828069892,12043827488000,-4.930566,-7.6137743,-0.3405087,
1422968058025,12043841341559,12043840674000,-4.8216033,-7.082581,0.10896278,
1422968058038,12043854424892,12043853761000,-4.69902,-6.810174,-0.06810174,
1422968058054,12043869773225,12043867076000,-4.630918,-6.578628,-0.06810174,
1422968058070,12043885599892,12043880294000,-4.5491962,-6.510526,-0.10896278,
1422968058078,12043894369892,12043893403000,-4.630918,-6.66035,-0.3405087,
1422968058091,12043907098225,12043906454000,-4.903325,-6.891896,-0.5720546,
1422968058104,12043920369892,12043919563000,-5.1621118,-7.3141265,-0.40861043,
1422968058120,12043936436558,12043932864000,-5.47538,-7.6546354,-0.9942854,
1422968058136,12043951543225,12043946081000,-5.5843425,-7.763598,-0.7627395,
1422968058146,12043961828225,12043959181000,-5.5843425,-7.8861814,-0.7627395,
1422968058157,12043973003225,12043972344000,-5.6252036,-8.267551,-0.6401563,
1422968058170,12043986234892,12043985626000,-5.8158884,-8.60806,-0.3405087,
1422968058186,12044002258225,12043998953000,-5.8976107,-8.689782,-0.5720546,
1422968058202,12044018079892,12044012174000,-5.965712,-8.798744,-0.25878662,
1422968058211,12044026586558,12044025224000,-6.0474343,-8.308413,-0.06810174,
