currentTimeMillis,nanoTime,timestamp,x,y,z
1423495529023,936470708238,936419811000,0.6401563,-0.87170225,9.724928,
1423495529030,936477768238,936432983000,0.61291564,-0.9942854,9.302697,
1423495529031,936479429905,936445933000,-0.25878662,-0.8036005,9.493382,
1423495529032,936479841571,936458883000,-0.5720546,-0.5720546,8.730643,
1423495529032,936480329905,936473828000,-0.19068487,-0.7627395,8.648921,
1423495529068,936516383238,936486888000,-0.06810174,-0.7627395,8.798744,
1423495529070,936518114905,936500469000,0.027240695,-0.7218784,8.880466,
1423495529071,936518494905,936513671000,0.3405087,-0.7218784,8.921328,
1423495529082,936529901571,936526773000,0.29964766,-0.6401563,8.989429,
1423495529096,936543606571,936540176000,0.25878662,-0.6810174,8.798744,
1423495529112,936559944905,936553581000,0.14982383,-0.7218784,8.989429,
1423495529121,936569151571,936566629000,-0.0,-0.7218784,8.921328,
1423495529133,936580631571,936579703000,0.10896278,-0.8036005,8.989429,
1423495529146,936593526571,936592914000,0.14982383,-0.9125633,9.112013,
1423495529161,936609119905,936606199000,0.10896278,-1.0215261,9.030291,
1423495529177,936625011571,936619283000,0.10896278,-0.9942854,9.220976,
1423495529185,936633359905,936632368000,0.21792556,-0.95342433,8.962189,
1423495529199,936646783238,936645421000,0.027240695,-0.9125633,9.152874,
1423495529212,936659493238,936658816000,0.06810174,-0.87170225,8.989429,
1423495529228,936675698238,936672104000,0.06810174,-0.8308412,9.261836,
1423495529243,936691139905,936685161000,0.027240695,-0.8036005,9.261836,
1423495529251,936698913238,936698199000,-0.0,-0.6810174,9.071152,
1423495529265,936712543238,936711399000,-0.0,-0.6810174,9.152874,
1423495529277,936725326571,936724688000,-0.06810174,-0.7218784,9.724928,
1423495529294,936742043238,936737958000,-0.027240695,-0.6810174,9.220976,
1423495529311,936758934905,936751534000,-0.06810174,-0.5720546,9.193735,
1423495529317,936765188238,936764621000,0.027240695,-0.53119355,9.112013,
1423495529330,936778409905,936777811000,-0.027240695,-0.53119355,9.493382,
1423495529344,936792083238,936791219000,0.06810174,-0.5720546,9.261836,
1423495529360,936808148238,936804486000,0.06810174,-0.53119355,9.220976,
1423495529376,936823649905,936817586000,-0.027240695,-0.5720546,9.384419,
1423495529383,936831311571,936830738000,-0.06810174,-0.53119355,9.193735,
1423495529397,936844454905,936843851000,-0.027240695,-0.61291564,9.384419,
1423495529410,936857853238,936857179000,-0.0,-0.6810174,9.193735,
1423495529426,936874298238,936870596000,-0.21792556,-0.61291564,9.343558,
1423495529441,936889344905,936883649000,-0.06810174,-0.5720546,9.152874,
1423495529449,936897359905,936896784000,0.10896278,-0.61291564,9.261836,
1423495529463,936910981571,936909926000,0.06810174,-0.5720546,9.302697,
1423495529477,936924444905,936923321000,0.10896278,-0.61291564,9.302697,
1423495529494,936941746571,936936613000,0.027240695,-0.61291564,9.302697,
1423495529508,936956069905,936949711000,-0.06810174,-0.61291564,9.030291,
1423495529516,936963483238,936962776000,-0.027240695,-0.5720546,8.798744,
1423495529529,936976888238,936975846000,-0.06810174,-0.5720546,8.921328,
1423495529542,936989773238,936989126000,-0.06810174,-0.5720546,8.962189,
1423495529559,937006826571,937002621000,-0.10896278,-0.4903325,9.152874,
1423495529574,937022013238,937015704000,0.19068487,-0.5720546,8.921328,
1423495529582,937029889905,937029088000,0.21792556,-0.61291564,9.030291,
1423495529595,937043136571,937042251000,0.027240695,-0.53119355,9.030291,
1423495529608,937056421571,937055543000,-0.06810174,-0.53119355,8.921328,
1423495529625,937072571571,937068836000,-0.027240695,-0.61291564,9.152874,
1423495529640,937088078238,937082046000,-0.027240695,-0.4903325,8.771504,
1423495529648,937096168238,937095064000,-0.0,-0.53119355,9.193735,
1423495529661,937108826571,937108148000,-0.027240695,-0.53119355,9.220976,
1423495529674,937122164905,937121549000,-0.19068487,-0.61291564,9.193735,
1423495529691,937139398238,937134809000,-0.25878662,-0.7218784,8.989429,
1423495529707,937154986571,937147906000,-0.29964766,-0.6810174,9.220976,
1423495529714,937161666571,937160991000,-0.53119355,-0.8036005,9.193735,
1423495529727,937174921571,937174054000,-0.38136974,-0.8036005,9.193735,
1423495529740,937188054905,937187429000,-0.40861043,-0.8308412,9.452521,
1423495529757,937205056571,937200806000,-0.29964766,-0.8308412,9.41166,
1423495529772,937219949905,937213908000,-0.38136974,-0.87170225,9.41166,
1423495529780,937227631571,937226981000,-0.53119355,-0.9942854,9.193735,
1423495529793,937240961571,937240304000,-0.5720546,-0.9942854,9.193735,
1423495529807,937254893238,937253598000,-0.4903325,-0.87170225,9.152874,
1423495529823,937270948238,937266854000,-0.4903325,-0.8036005,9.152874,
1423495529838,937286164905,937279974000,-0.61291564,-0.7218784,9.452521,
1423495529846,937293836571,937293178000,-0.44947147,-0.7627395,9.030291,
1423495529859,937306869905,937306251000,-0.53119355,-0.7218784,9.112013,
1423495529872,937320394905,937319573000,-0.5720546,-0.6810174,9.030291,
1423495529890,937337924905,937332886000,-0.6401563,-0.6401563,8.839605,
1423495529905,937353064905,937345968000,-0.6810174,-0.8308412,9.220976,
1423495529912,937359719905,937359051000,-0.5720546,-0.7627395,9.152874,
1423495529925,937372899905,937372218000,-0.5720546,-0.87170225,8.962189,
1423495529939,937386619905,937385513000,-0.61291564,-0.8308412,9.193735,
1423495529969,937417374905,937398481000,-0.53119355,-0.7627395,9.112013,
1423495529972,937419516571,937411831000,-0.61291564,-0.7218784,9.152874,
1423495529978,937425456571,937424888000,-0.53119355,-0.7627395,9.152874,
1423495529991,937438749905,937437971000,-0.5720546,-0.87170225,8.989429,
1423495530005,937452944905,937451293000,-0.4903325,-0.8308412,9.030291,
1423495530021,937468546571,937464529000,-0.4903325,-0.8036005,9.071152,
1423495530036,937484439905,937477528000,-0.5720546,-0.5720546,8.921328,
1423495530044,937492056571,937490749000,-0.53119355,-0.6810174,9.152874,
1423495530057,937505016571,937503894000,-0.44947147,-0.53119355,9.030291,
1423495530070,937518264905,937517203000,-0.4903325,-0.4903325,8.880466,
1423495530088,937536211571,937530439000,-0.53119355,-0.5720546,9.152874,
1423495530097,937544756571,937543459000,-0.29964766,-0.61291564,9.534244,
1423495530110,937557703238,937556478000,-0.44947147,-0.8308412,9.534244,
1423495530124,937571601571,937569611000,-0.25878662,-0.9942854,9.152874,
1423495530137,937585004905,937582943000,-0.19068487,-0.9125633,9.193735,
1423495530154,937601678238,937596109000,-0.3405087,-0.7627395,9.452521,
1423495530163,937611283238,937609259000,-0.40861043,-0.6810174,9.030291,
1423495530175,937623011571,937622383000,-0.38136974,-0.40861043,9.384419,
1423495530188,937636169905,937635539000,-0.25878662,-0.3405087,9.343558,
1423495530204,937651463238,937648884000,-0.19068487,-0.4903325,9.452521,
1423495530220,937667724905,937662071000,-0.14982383,-0.7627395,9.343558,
1423495530228,937675803238,937675178000,-0.25878662,-0.95342433,9.261836,
1423495530241,937688883238,937688241000,-0.40861043,-1.0623871,9.193735,
1423495530255,937702579905,937701759000,-0.10896278,-1.293933,9.193735,
1423495530269,937717364905,937715091000,0.10896278,-1.293933,9.193735,
1423495530286,937734214905,937728276000,0.25878662,-1.3756552,8.730643,
1423495530302,937749593238,937741456000,0.3405087,-1.334794,8.3765135,
1423495530307,937755243238,937754593000,0.3405087,-1.293933,8.036005,
