currentTimeMillis,nanoTime,timestamp,x,y,z
1424633573352,258075423549060,258075412429000,-1.484618,0.38136974,9.220976,
1424633573375,258075446535726,258075425685000,-1.1849703,1.0623871,9.684067,
1424633573377,258075447835726,258075438915000,-0.9125633,1.1849703,9.833891,
1424633573382,258075452862393,258075452169000,-0.6810174,1.1441092,9.724928,
1424633573395,258075466225726,258075465397000,-0.8036005,1.1032481,9.302697,
1424633573410,258075481445727,258075478817000,-0.7218784,1.1032481,9.071152,
1424633573429,258075499745726,258075492699000,-0.4903325,1.334794,8.962189,
1424633573436,258075507339059,258075506267000,-0.7627395,1.6344417,9.030291,
1424633573450,258075521070727,258075519945000,-0.53119355,1.3756552,8.117727,
1424633573471,258075541734060,258075533604000,-0.19068487,0.5720546,8.458236,
1424633573477,258075547945726,258075547009000,0.19068487,0.61291564,9.112013,
1424633573495,258075566192393,258075560990000,-0.10896278,1.56634,9.452521,
1424633573510,258075580942393,258075574312000,-0.06810174,1.6344417,9.41166,
1424633573518,258075588870726,258075587647000,0.06810174,0.9942854,10.18802,
1424633573540,258075611024060,258075601240000,0.9942854,0.61291564,8.349273,
1424633573544,258075614975726,258075614380000,-1.253072,0.95342433,7.9270425,
1424633573561,258075632477393,258075627917000,-2.4789033,0.87170225,8.185829,
1424633573579,258075650330727,258075641717000,-2.901134,0.7627395,7.4230895,
1424633573601,258075671909060,258075655794000,-2.7513103,0.38136974,7.7363577,
1424633573608,258075679500726,258075669514000,-2.0294318,0.19068487,9.384419,
1424633573613,258075683799060,258075683009000,-1.4437568,0.5720546,9.112013,
1424633573632,258075702612393,258075696515000,-1.0215261,0.8036005,9.220976,
1424633573648,258075719040726,258075710159000,-0.95342433,0.8036005,9.343558,
1424633573654,258075725122393,258075723850000,-1.253072,0.8308412,9.220976,
1424633573669,258075739800726,258075737542000,-1.1441092,0.53119355,9.41166,
1424633573681,258075751619060,258075750919000,-1.0623871,0.25878662,9.220976,
1424633573697,258075767820726,258075764397000,-1.1441092,0.14982383,8.989429,
1424633573713,258075783797393,258075778262000,-1.253072,0.10896278,8.962189,
1424633573736,258075807549059,258075792532000,-1.253072,0.06810174,8.989429,
1424633573738,258075809069059,258075806220000,-1.4165162,0.027240695,9.071152,
1424633573749,258075820277393,258075819560000,-1.607201,0.027240695,8.962189,
1424633573763,258075833932393,258075833089000,-1.484618,0.0,8.539958,
1424633573878,258075948845726,258075846932000,-1.607201,0.10896278,8.771504,
1424633573878,258075949517392,258075860335000,-1.484618,0.25878662,8.60806,
1424633573879,258075950380727,258075873747000,-1.253072,0.44947147,8.60806,
1424633573880,258075950670727,258075886855000,-1.3756552,0.61291564,8.417375,
1424633573880,258075950994060,258075900110000,-1.4437568,0.6401563,8.349273,
1424633573880,258075951352393,258075913254000,-1.525479,0.53119355,8.22669,
1424633573881,258075951657393,258075926185000,-1.4437568,0.61291564,8.22669,
1424633573881,258075951917393,258075939165000,-1.3756552,0.61291564,8.117727,
1424633573882,258075952754060,258075952422000,-1.334794,0.61291564,7.9270425,
1424633573895,258075966544059,258075965800000,-1.4437568,0.53119355,7.9679036,
1424633573910,258075981217393,258075978935000,-1.334794,0.6810174,7.9270425,
1424633573924,258075995275726,258075992250000,-1.334794,0.7627395,7.504812,
1424633573935,258076006199059,258076005747000,-1.253072,0.9125633,7.763598,
1424633573950,258076020777393,258076019177000,-1.0215261,1.2258313,7.4230895,
1424633573962,258076033575726,258076032707000,-0.95342433,1.293933,7.6137743,
1424633573980,258076051569060,258076046312000,-0.6401563,1.3756552,7.3141265,
1424633573990,258076060717393,258076059750000,-0.38136974,1.2258313,6.891896,
1424633574005,258076075809059,258076073042000,-0.19068487,0.9125633,7.04172,
1424633574027,258076098010726,258076086490000,0.19068487,0.6810174,6.851035,
1424633574030,258076101369060,258076100195000,0.40861043,0.61291564,7.1915436,
1424633574043,258076114254060,258076113547000,0.6810174,0.6401563,7.4639506,
1424633574057,258076128262393,258076126807000,0.87170225,0.8308412,7.804459,
1424633574081,258076152254060,258076140450000,0.8036005,0.9125633,8.117727,
1424633574084,258076154969059,258076153997000,0.95342433,1.2258313,8.185829,
1424633574108,258076179460726,258076167737000,0.8036005,1.334794,8.036005,
