currentTimeMillis,nanoTime,timestamp,x,y,z
1423841159946,48726845383542,48726841983000,-2.1792557,3.9362805,7.572913,
1423841159958,48726857280208,48726855100000,-0.8036005,2.9419951,7.804459,
1423841159976,48726875283542,48726868268000,-0.21792556,2.7921712,7.7363577,
1423841159983,48726882308542,48726881741000,-0.19068487,2.8330324,8.349273,
1423841159997,48726895938542,48726894788000,-0.21792556,3.0237172,8.158588,
1423841160028,48726927573542,48726908023000,-0.38136974,2.982856,7.995144,
1423841160030,48726929101875,48726921095000,-0.7218784,3.0645783,8.417375,
1423841160058,48726956788542,48726934261000,-0.7218784,3.2825038,8.158588,
1423841160069,48726968388542,48726947505000,-0.4903325,3.0645783,8.349273,
1423841160070,48726968810208,48726960741000,-0.19068487,3.0237172,8.185829,
1423841160075,48726974613542,48726973985000,-0.0,3.091819,8.3765135,
1423841160090,48726988735208,48726987143000,-0.25878662,3.173541,8.499097,
1423841160107,48727006375208,48727000260000,-0.14982383,3.091819,8.458236,
1423841160115,48727013906875,48727013343000,0.06810174,3.091819,8.185829,
1423841160129,48727028015208,48727026380000,0.10896278,3.0237172,8.539958,
1423841160143,48727041875209,48727039511000,-0.10896278,3.0645783,8.539958,
1423841160157,48727055896875,48727052853000,-0.21792556,3.091819,8.730643,
1423841160173,48727071723542,48727065936000,-0.40861043,3.0237172,8.689782,
1423841160182,48727080690209,48727079051000,-0.25878662,2.982856,9.071152,
1423841160194,48727092861875,48727092201000,-0.10896278,2.901134,9.071152,
1423841160207,48727106241875,48727105455000,-0.14982383,3.13268,8.839605,
1423841160223,48727122006875,48727118741000,-0.14982383,2.9419951,9.030291,
1423841160239,48727137736875,48727132555000,-0.29964766,2.982856,8.880466,
1423841160247,48727146243542,48727145663000,-0.3405087,3.0237172,8.771504,
1423841160260,48727159568541,48727158853000,-0.38136974,3.091819,8.880466,
1423841160274,48727172831875,48727172145000,-0.29964766,3.091819,8.921328,
1423841160290,48727188876875,48727185445000,-0.027240695,3.0645783,8.839605,
1423841160306,48727204945208,48727198601000,-0.14982383,2.8602731,8.798744,
1423841160313,48727212085209,48727211663000,-0.027240695,2.8602731,8.880466,
1423841160327,48727225846875,48727224696000,0.14982383,2.8330324,8.921328,
1423841160339,48727238586875,48727237971000,0.3405087,2.7921712,8.962189,
1423841160356,48727254720208,48727251268000,0.25878662,2.8330324,8.648921,
1423841160371,48727270350209,48727264391000,-0.0,2.7513103,8.730643,
1423841160379,48727278171875,48727277510000,-0.29964766,2.5606253,8.499097,
1423841160392,48727291223542,48727290598000,-0.3405087,2.5606253,8.648921,
1423841160406,48727304978542,48727303833000,-0.44947147,2.4516625,8.580819,
1423841160422,48727320925209,48727317118000,-0.44947147,2.2201166,8.349273,
1423841160437,48727336403542,48727330401000,-0.61291564,2.2882185,8.158588,
1423841160445,48727344098542,48727343416000,-0.53119355,2.6014864,8.349273,
1423841160458,48727357080208,48727356471000,-1.56634,3.13268,9.112013,
1423841160472,48727370740209,48727369776000,-0.06810174,3.13268,8.648921,
1423841160488,48727387285208,48727383318000,-0.29964766,2.9419951,9.030291,
1423841160504,48727403468542,48727396456000,-0.44947147,2.901134,9.80665,
1423841160512,48727410785209,48727409528000,-0.44947147,2.8602731,9.193735,
1423841160524,48727423260209,48727422633000,-0.6810174,2.8330324,9.112013,
1423841160538,48727437078542,48727435926000,-0.87170225,2.8330324,8.798744,
1423841160554,48727453091875,48727449200000,-0.9942854,2.669588,9.071152,
1423841160569,48727468346875,48727462426000,-0.9942854,2.6014864,8.60806,
1423841160577,48727476088542,48727475445000,-0.95342433,2.6423476,8.962189,
1423841160590,48727489171875,48727488501000,-0.9125633,2.6423476,9.071152,
1423841160604,48727503348542,48727501915000,-0.6810174,2.669588,9.112013,
1423841160620,48727518871875,48727515165000,-0.6810174,2.669588,9.071152,
1423841160636,48727535128542,48727528268000,-0.5720546,2.6423476,9.152874,
1423841160643,48727542066875,48727541411000,-0.61291564,2.6423476,8.730643,
1423841160656,48727555081875,48727554453000,-0.5720546,2.6423476,8.539958,
1423841160670,48727568851875,48727567783000,-0.6810174,2.5606253,8.771504,
1423841160687,48727586545208,48727581336000,-0.6810174,2.5197644,8.771504,
1423841160702,48727600995209,48727594461000,-0.6810174,2.5197644,8.730643,
1423841160709,48727608155208,48727607543000,-0.61291564,2.6014864,8.989429,
1423841160722,48727621233542,48727620608000,-0.61291564,2.6423476,8.839605,
1423841160737,48727636030208,48727634021000,-0.61291564,2.6014864,8.771504,
1423841160752,48727651360209,48727647250000,-0.6401563,2.5606253,8.648921,
1423841160768,48727667376875,48727660430000,-0.61291564,2.6423476,8.730643,
1423841160775,48727674170209,48727673488000,-0.61291564,2.6423476,8.839605,
1423841160788,48727687271875,48727686670000,-0.6810174,2.5606253,8.539958,
1423841160803,48727702163542,48727700141000,-0.5720546,2.5197644,8.962189,
1423841160819,48727717706875,48727713331000,-0.7218784,2.4789033,8.417375,
1423841160835,48727734070209,48727726443000,-0.61291564,2.3290794,8.3765135,
1423841160841,48727740301875,48727739510000,-0.7218784,2.4108016,8.3765135,
1423841160854,48727753325209,48727752648000,-0.6810174,2.4789033,8.499097,
1423841160868,48727767028542,48727765985000,-0.7627395,2.5197644,8.499097,
1423841160886,48727784760208,48727779213000,-0.8308412,2.3699405,8.539958,
1423841160900,48727799046875,48727792408000,-0.9125633,2.4516625,8.308413,
1423841160907,48727806071875,48727805453000,-0.8308412,2.4108016,8.458236,
1423841160920,48727819171875,48727818498000,-0.9125633,2.4516625,8.117727,
1423841160934,48727833533542,48727832095000,-0.8308412,2.5606253,8.499097,
1423841160950,48727849246875,48727845325000,-0.8308412,2.5197644,8.730643,
1423841160960,48727859560208,48727858470000,-0.6810174,2.5197644,8.499097,
1423841160973,48727872170209,48727871546000,-0.6810174,2.5197644,8.349273,
1423841160986,48727885488542,48727884683000,-0.6810174,2.5197644,8.539958,
1423841161001,48727899823541,48727898008000,-0.6401563,2.6014864,8.798744,
1423841161017,48727916578542,48727911236000,-0.4903325,2.5197644,8.648921,
1423841161027,48727926010208,48727924321000,-0.6401563,2.7104492,8.648921,
1423841161039,48727938000208,48727937365000,-0.7218784,2.6423476,8.648921,
1423841161052,48727951250209,48727950580000,-0.9125633,2.5197644,8.580819,
1423841161067,48727965653542,48727963876000,-0.87170225,2.6423476,8.839605,
1423841161085,48727983678542,48727977045000,-0.9125633,2.7104492,8.580819,
1423841161093,48727992253542,48727990153000,-0.9125633,2.6014864,8.839605,
1423841161105,48728003936875,48728003303000,-0.9125633,2.7513103,8.580819,
1423841161118,48728016965208,48728016376000,-0.8308412,2.7921712,9.030291,
1423841161133,48728032005209,48728029693000,-0.61291564,2.7921712,8.839605,
1423841161148,48728047483542,48728042865000,-0.7627395,2.901134,8.539958,
1423841161158,48728057590208,48728055958000,-0.8036005,2.8602731,8.921328,
1423841161170,48728069608541,48728069013000,-0.8308412,2.982856,8.539958,
1423841161184,48728083153542,48728082546000,-0.87170225,3.0645783,8.771504,
