currentTimeMillis,nanoTime,timestamp,x,y,z
1424094625506,90032272102739,90032271771000,-0.10896278,2.9419951,9.152874,
1424094625520,90032286484406,90032284721000,-0.14982383,2.6423476,8.308413,
1424094625534,90032300191073,90032297822000,-0.027240695,2.5606253,8.3765135,
1424094625548,90032314829406,90032311097000,-0.0,2.6423476,8.417375,
1424094625566,90032332172739,90032324186000,0.25878662,2.5197644,8.158588,
1424094625572,90032338161072,90032337251000,0.38136974,2.901134,8.185829,
1424094625584,90032350957740,90032350331000,0.7627395,2.901134,8.417375,
1424094625598,90032364117739,90032363532000,-0.61291564,2.7513103,8.771504,
1424094625615,90032381819406,90032376792000,0.44947147,2.4108016,8.539958,
1424094625630,90032396269406,90032389852000,0.10896278,3.405087,8.689782,
1424094625638,90032404271073,90032403107000,-0.14982383,3.091819,8.689782,
1424094625651,90032417331072,90032416201000,-0.38136974,2.9419951,8.730643,
1424094625665,90032431896073,90032429522000,-0.53119355,2.982856,8.458236,
1424094625680,90032446857739,90032442857000,-0.4903325,2.9419951,8.648921,
1424094625696,90032462766073,90032455879000,-0.61291564,2.8602731,8.458236,
1424094625704,90032470307740,90032468924000,-0.6810174,2.982856,8.499097,
1424094625717,90032483149406,90032482459000,-0.6401563,2.982856,8.539958,
1424094625731,90032497807739,90032495786000,-0.5720546,2.9419951,8.580819,
1424094625747,90032513252739,90032509041000,-0.5720546,2.982856,8.308413,
1424094625765,90032531077740,90032522251000,-0.44947147,3.13268,8.839605,
1424094625770,90032536094406,90032535427000,0.8036005,3.091819,8.60806,
1424094625783,90032549117739,90032548499000,0.29964766,3.13268,9.152874,
1424094625796,90032562737739,90032561934000,-0.0,3.2825038,8.771504,
1424094625813,90032579281072,90032575191000,-0.25878662,3.0237172,8.117727,
1424094625828,90032594877739,90032588217000,-0.4903325,2.9419951,8.539958,
1424094625836,90032602721073,90032601406000,-0.06810174,2.9419951,8.580819,
1424094625849,90032615361073,90032614491000,0.25878662,2.901134,8.3765135,
1424094625862,90032628379406,90032627784000,0.29964766,2.9419951,8.989429,
1424094625879,90032645369406,90032641061000,0.29964766,2.8602731,8.839605,
1424094625894,90032660856073,90032654072000,0.25878662,2.9419951,9.071152,
1424094625902,90032668371072,90032667111000,0.06810174,2.8602731,8.989429,
1424094625915,90032682026073,90032680842000,-0.44947147,2.8330324,8.839605,
1424094625928,90032694994406,90032694144000,-0.4903325,2.7921712,8.648921,
1424094625946,90032712624406,90032707391000,-0.25878662,2.8330324,8.989429,
1424094625955,90032721472739,90032720441000,-0.19068487,2.8330324,9.343558,
1424094625968,90032734354406,90032733769000,-0.06810174,2.8602731,9.302697,
1424094625983,90032749659406,90032746912000,-0.0,2.7921712,8.921328,
1424094625996,90032762236073,90032760231000,-0.10896278,2.8602731,8.989429,
1424094626012,90032778356072,90032773461000,0.027240695,2.982856,9.030291,
1424094626022,90032788577739,90032786569000,0.06810174,2.8330324,9.41166,
1424094626034,90032800572740,90032799676000,0.14982383,2.7921712,8.962189,
1424094626047,90032813424406,90032812824000,0.10896278,2.7921712,8.580819,
1424094626061,90032827359406,90032826121000,0.14982383,2.5606253,8.267551,
