currentTimeMillis,nanoTime,timestamp,x,y,z
1424095005411,90412177132702,90412169862000,0.8308412,5.202973,7.4639506,
1424095005422,90412188097702,90412183052000,0.87170225,5.243834,7.504812,
1424095005430,90412196671035,90412196101000,1.1032481,5.3119354,7.6954966,
1424095005443,90412209737702,90412209132000,0.95342433,5.243834,7.7363577,
1424095005459,90412225217702,90412222309000,0.8036005,5.1621118,7.6546354,
1424095005472,90412238457702,90412235622000,0.95342433,5.284695,7.763598,
1424095005489,90412255117702,90412248824000,0.9125633,5.1621118,8.036005,
1424095005497,90412263674368,90412261902000,1.0215261,5.3119354,7.7363577,
1424095005509,90412275684368,90412275002000,1.1032481,5.202973,7.9679036,
1424095005525,90412291219368,90412288342000,1.1441092,5.1621118,7.84532,
1424095005540,90412306554368,90412301772000,0.9125633,5.3119354,8.076866,
1424095005555,90412321377702,90412315012000,1.0623871,5.3119354,7.9679036,
1424095005562,90412328759368,90412328086000,0.95342433,5.202973,7.8861814,
1424095005575,90412341787702,90412341152000,1.0215261,5.243834,8.036005,
1424095005589,90412355507702,90412354459000,1.0623871,5.1212506,8.22669,
1424095005605,90412371656035,90412367784000,1.1441092,5.202973,7.84532,
1424095005621,90412387824368,90412381001000,1.1032481,5.1621118,7.9679036,
1424095005630,90412396124368,90412394066000,0.95342433,5.202973,7.9270425,
1424095005641,90412407794368,90412407126000,0.95342433,5.3527966,8.158588,
1424095005654,90412421021035,90412420369000,0.8308412,5.1212506,7.804459,
1424095005670,90412436939368,90412433639000,0.8036005,5.1212506,7.763598,
1424095005687,90412453119368,90412446819000,0.8036005,5.284695,7.804459,
1424095005694,90412461037702,90412459939000,0.7627395,5.202973,7.6954966,
1424095005707,90412473842702,90412473204000,0.95342433,5.1621118,7.572913,
1424095005721,90412487111035,90412486501000,0.9125633,5.1621118,7.7363577,
1424095005737,90412503582702,90412499826000,0.9125633,5.243834,7.4639506,
1424095005752,90412518612702,90412513012000,1.0623871,5.1621118,7.504812,
1424095005762,90412528562702,90412526054000,0.9942854,5.202973,7.6137743,
1424095005773,90412539781035,90412539124000,1.3756552,5.053149,7.4639506,
1424095005787,90412553259368,90412552656000,1.484618,5.6252036,7.273266,
1424095005803,90412569376035,90412565996000,1.253072,5.5843425,7.5456724,
1424095005818,90412584709368,90412579162000,0.8036005,5.053149,7.504812,
1424095005828,90412594586035,90412592307000,1.1441092,5.1212506,7.504812,
1424095005839,90412606021035,90412605364000,1.1032481,5.47538,7.504812,
1424095005853,90412619197702,90412618569000,1.3756552,5.3936577,7.4230895,
1424095005868,90412634921035,90412631994000,1.2258313,5.434519,7.3822284,
1424095005885,90412651422702,90412645169000,1.293933,5.434519,7.504812,
1424095005892,90412658961035,90412658264000,1.293933,5.5434813,7.6137743,
1424095005906,90412672074368,90412671434000,1.293933,5.3936577,7.7363577,
1424095005919,90412685426035,90412684767000,1.0623871,5.5162406,7.5456724,
1424095005935,90412701902702,90412698084000,1.0623871,5.5162406,7.3549876,
1424095005950,90412716907702,90412711271000,0.9942854,5.434519,7.6954966,
1424095005960,90412726837702,90412724341000,1.0215261,5.5162406,7.763598,
1424095005972,90412738054368,90412737402000,1.1032481,5.5162406,7.6546354,
1424095005986,90412752082702,90412751374000,1.1441092,5.434519,7.763598,
1424095006001,90412767816035,90412764717000,0.9942854,5.47538,7.572913,
1424095006017,90412783371035,90412777949000,0.87170225,5.47538,7.7363577,
1424095006027,90412793244368,90412791079000,0.8308412,5.5434813,7.995144,
1424095006038,90412804777702,90412804157000,1.0215261,5.5434813,7.763598,
1424095006052,90412818057702,90412817414000,1.1032481,5.47538,8.076866,
1424095006066,90412833011035,90412830756000,1.2258313,5.5843425,7.6954966,
1424095006082,90412848964368,90412843901000,1.293933,5.6252036,7.763598,
1424095006093,90412859296035,90412857004000,1.1849703,5.6660647,7.7363577,
1424095006104,90412870954368,90412870296000,1.1032481,5.5434813,7.9270425,
1424095006118,90412884087702,90412883466000,1.1032481,5.6252036,7.8861814,
1424095006133,90412899639368,90412896791000,0.9942854,5.5434813,7.763598,
1424095006151,90412917767702,90412910096000,1.2258313,5.5434813,8.117727,
1424095006157,90412923919368,90412923282000,1.0215261,5.5434813,7.804459,
1424095006170,90412936971035,90412936367000,1.0623871,5.47538,7.763598,
1424095006185,90412951517702,90412949687000,1.2258313,5.47538,7.3822284,
1424095006202,90412968151035,90412962961000,1.1849703,5.5162406,7.6137743,
1424095006217,90412983482702,90412976151000,1.1441092,5.47538,8.076866,
1424095006223,90412989932702,90412989232000,1.1441092,5.434519,7.6954966,
1424095006237,90413003604368,90413002922000,1.1032481,5.47538,7.6954966,
1424095006250,90413016824368,90413016194000,1.0623871,5.434519,7.7363577,
1424095006266,90413032321035,90413029526000,1.4165162,5.5434813,7.9270425,
1424095006282,90413048166035,90413042861000,1.4437568,5.5434813,7.8861814,
1424095006292,90413058364368,90413055911000,1.4165162,5.5162406,7.763598,
1424095006303,90413069596035,90413068982000,1.3756552,5.434519,7.84532,
1424095006316,90413082774368,90413082132000,1.293933,5.434519,7.6546354,
1424095006331,90413097549368,90413095462000,1.253072,5.3936577,7.504812,
1424095006347,90413113899368,90413108604000,1.253072,5.3936577,7.7363577,
1424095006357,90413123891035,90413121859000,1.334794,5.3119354,7.572913,
1424095006369,90413135531035,90413134894000,1.293933,5.3119354,7.6546354,
1424095006382,90413148726035,90413148059000,1.293933,5.3936577,7.6954966,
1424095006397,90413163759368,90413161511000,1.253072,5.3936577,7.9270425,
1424095006413,90413179722702,90413174672000,1.1032481,5.434519,7.7363577,
1424095006423,90413189896035,90413187806000,1.1849703,5.3936577,8.158588,
1424095006436,90413202472702,90413201749000,1.1441092,5.3119354,7.572913,
1424095006449,90413215452702,90413214802000,1.1441092,5.243834,7.5456724,
1424095006463,90413229524368,90413228127000,1.253072,5.3527966,7.6137743,
1424095006480,90413246794368,90413241317000,1.4165162,5.284695,7.6546354,
1424095006490,90413256286035,90413254414000,1.1849703,5.3936577,7.6954966,
1424095006502,90413268117702,90413267457000,1.1032481,5.434519,7.6546354,
1424095006515,90413281227702,90413280586000,1.1032481,5.3119354,7.84532,
1424095006529,90413295877702,90413293864000,0.9125633,5.1621118,7.572913,
1424095006545,90413312047702,90413307032000,0.8308412,5.202973,7.804459,
1424095006556,90413322202702,90413320192000,0.8036005,5.1212506,7.504812,
1424095006567,90413333837702,90413333219000,1.0215261,5.1621118,7.3549876,
1424095006581,90413347897702,90413347252000,0.95342433,5.284695,7.4639506,
1424095006596,90413362574368,90413360786000,0.8308412,5.47538,7.4230895,
1424095006612,90413378177702,90413374029000,0.6810174,5.5162406,7.3141265,
1424095006627,90413394041035,90413387137000,0.6810174,5.47538,7.2324047,
1424095006635,90413401507702,90413400842000,0.6810174,5.3936577,7.273266,
1424095006648,90413414481035,90413413857000,0.61291564,5.3527966,7.082581,
1424095006661,90413427982702,90413427186000,0.4903325,5.5434813,6.932757,
1424095006679,90413445394368,90413440406000,0.4903325,5.5434813,6.9599977,
1424095006694,90413460262702,90413453781000,0.61291564,5.706926,7.273266,
1424095006701,90413467481035,90413466846000,0.7218784,5.8158884,6.891896,
1424095006714,90413480689368,90413479906000,0.8036005,6.006573,7.000859,
1424095006728,90413494877702,90413493326000,0.7218784,6.0882955,6.769313,
1424095006745,90413511509368,90413506601000,0.6810174,6.197258,6.769313,
1424095006760,90413526772702,90413519701000,0.7218784,6.347082,7.000859,
