currentTimeMillis,nanoTime,timestamp,x,y,z
1424094973309,90380075899373,90380068642000,0.5720546,4.8216033,8.349273,
1424094973316,90380082384373,90380082051000,0.40861043,4.8216033,8.158588,
1424094973330,90380096619373,90380095024000,0.027240695,4.903325,7.8861814,
1424094973344,90380110571040,90380108124000,-0.19068487,4.69902,7.8861814,
1424094973358,90380124727706,90380121529000,-0.14982383,4.780742,7.6546354,
1424094973374,90380140332707,90380134707000,0.40861043,4.780742,7.5456724,
1424094973384,90380149487706,90380147811000,0.61291564,4.671779,7.572913,
1424094973395,90380161796040,90380161121000,0.4903325,4.5900574,7.4230895,
1424094973409,90380175157706,90380174334000,0.61291564,4.630918,7.5456724,
1424094973424,90380190574373,90380187649000,0.61291564,4.69902,7.572913,
1424094973440,90380206154373,90380200771000,0.5720546,4.739881,7.5456724,
1424094973448,90380214556040,90380213859000,0.40861043,4.739881,7.6954966,
1424094973462,90380228071039,90380226941000,0.3405087,4.862464,7.804459,
1424094973474,90380240906040,90380240222000,0.21792556,4.862464,7.804459,
1424094973490,90380256706039,90380253471000,0.19068487,4.862464,7.763598,
1424094973509,90380275147706,90380266567000,0.19068487,4.739881,7.995144,
1424094973515,90380281674373,90380279674000,0.21792556,4.862464,8.22669,
1424094973527,90380293366040,90380292759000,0.19068487,4.8216033,8.308413,
1424094973540,90380306727706,90380306112000,0.19068487,4.903325,8.458236,
1424094973557,90380323891040,90380319392000,0.19068487,4.862464,8.308413,
1424094973592,90380358479373,90380332802000,0.25878662,4.930566,8.267551,
1424094973594,90380360814373,90380345912000,0.14982383,4.780742,8.417375,
1424094973595,90380361357706,90380359074000,0.19068487,4.8216033,8.185829,
1424094973612,90380378312706,90380372487000,0.10896278,4.903325,8.349273,
1424094973620,90380386269373,90380385644000,0.19068487,4.903325,8.117727,
1424094973636,90380403016040,90380398734000,0.19068487,4.739881,8.267551,
1424094973646,90380412357706,90380411774000,0.14982383,4.862464,7.995144,
1424094973660,90380426101039,90380424794000,0.25878662,4.930566,7.9270425,
1424094973673,90380439982706,90380437924000,0.3405087,4.971427,7.9679036,
1424094973688,90380454742706,90380451182000,0.3405087,4.862464,7.995144,
1424094973704,90380470446040,90380464224000,0.25878662,4.862464,7.995144,
1424094973712,90380478621039,90380477339000,0.25878662,4.862464,8.076866,
1424094973725,90380491124373,90380490444000,0.38136974,4.780742,8.22669,
1424094973739,90380505074373,90380503697000,0.25878662,4.739881,7.8861814,
1424094973754,90380520956040,90380516954000,0.21792556,4.780742,8.076866,
1424094973770,90380536894373,90380529972000,0.29964766,4.8216033,7.9679036,
1424094973778,90380544461040,90380543142000,0.3405087,4.739881,7.504812,
1424094973791,90380557406039,90380556246000,0.29964766,4.780742,7.84532,
1424094973804,90380570326040,90380569584000,0.38136974,4.739881,7.763598,
1424094973822,90380588779373,90380583019000,0.21792556,4.8216033,8.185829,
1424094973836,90380602609373,90380596032000,0.40861043,4.780742,7.9270425,
1424094973844,90380610542707,90380609129000,0.44947147,4.739881,7.804459,
1424094973856,90380622981040,90380622224000,0.44947147,4.780742,8.036005,
1424094973871,90380637334373,90380635529000,0.40861043,4.8216033,7.84532,
1424094973887,90380653314373,90380648762000,0.40861043,4.8216033,7.8861814,
1424094973902,90380668454373,90380661791000,0.29964766,4.780742,7.9679036,
1424094973910,90380676187706,90380674896000,0.25878662,4.8216033,7.9270425,
1424094973923,90380689227706,90380688091000,0.44947147,4.862464,7.8861814,
1424094973937,90380703241040,90380701516000,0.3405087,4.780742,7.763598,
1424094973953,90380719271039,90380714754000,0.25878662,4.780742,7.9270425,
1424094973969,90380735539373,90380727776000,0.38136974,4.739881,8.185829,
1424094973976,90380742689373,90380740964000,0.4903325,4.930566,7.804459,
1424094973989,90380755164373,90380754027000,0.21792556,4.739881,7.9270425,
1424094974002,90380768802706,90380767322000,0.19068487,4.8216033,7.763598,
1424094974020,90380786754373,90380780791000,0.3405087,5.09401,7.8861814,
1424094974029,90380795187706,90380793861000,0.19068487,4.8216033,7.84532,
1424094974042,90380808171039,90380806877000,0.06810174,5.284695,8.185829,
1424094974056,90380822059373,90380820076000,0.14982383,4.930566,7.763598,
1424094974071,90380837367706,90380833569000,0.40861043,5.47538,8.267551,
1424094974087,90380853457706,90380846876000,2.0566726,5.3527966,9.152874,
1424094974096,90380862409373,90380860146000,0.95342433,4.930566,8.267551,
1424094974107,90380873831040,90380873174000,0.14982383,5.053149,7.804459,
1424094974120,90380887041039,90380886417000,-0.14982383,5.243834,7.7363577,
1424094974136,90380902784373,90380899757000,-0.10896278,5.1621118,8.185829,
1424094974155,90380921269373,90380913732000,0.21792556,5.1212506,7.995144,
1424094974161,90380927524373,90380926839000,0.40861043,5.1212506,8.185829,
1424094974174,90380940779373,90380939961000,0.53119355,5.1621118,8.036005,
1424094974188,90380954619373,90380953356000,0.3405087,5.1212506,8.22669,
1424094974205,90380971547706,90380966594000,0.3405087,5.09401,7.84532,
1424094974220,90380986434373,90380979866000,0.10896278,5.012288,8.185829,
1424094974227,90380993764373,90380993089000,0.19068487,5.012288,7.9270425,
1424094974240,90381006921039,90381006141000,0.19068487,5.053149,8.036005,
1424094974254,90381020207707,90381019454000,0.29964766,5.053149,8.185829,
1424094974270,90381036842706,90381033111000,0.40861043,4.971427,8.076866,
1424094974285,90381051412706,90381046337000,0.61291564,5.012288,8.036005,
1424094974302,90381068316039,90381059426000,0.61291564,5.012288,8.185829,
1424094974307,90381073397706,90381072724000,0.5720546,4.971427,7.9679036,
1424094974320,90381086492706,90381085891000,0.61291564,5.012288,8.117727,
1424094974335,90381101047706,90381099217000,0.5720546,4.971427,7.9270425,
1424094974350,90381116702706,90381112397000,0.4903325,4.930566,7.6546354,
1424094974367,90381133259373,90381125466000,0.61291564,4.930566,8.076866,
1424094974373,90381139179373,90381138526000,0.6401563,4.903325,8.185829,
1424094974386,90381152277706,90381151622000,0.7218784,4.930566,7.9679036,
1424094974400,90381166947706,90381164927000,0.5720546,4.971427,8.185829,
1424094974417,90381183082706,90381178172000,0.6401563,4.930566,7.84532,
