currentTimeMillis,nanoTime,timestamp,x,y,z
1422969216090,13201906219781,13201890646000,-1.0215261,-3.8273177,7.804459,
1422969216098,13201914496448,13201903951000,-1.6344417,-3.4731886,7.9679036,
1422969216102,13201917554781,13201917129000,-1.9068487,-3.6774938,8.076866,
1422969216118,13201933949781,13201930433000,-1.7161638,-4.2495484,8.3765135,
1422969216134,13201949556447,13201943444000,-1.525479,-4.2086873,8.267551,
1422969216141,13201957161448,13201956493000,-1.4437568,-4.167826,7.995144,
1422969216155,13201971053114,13201969633000,-1.253072,-4.1269655,8.117727,
1422969216168,13201984494781,13201982998000,-1.2258313,-4.0861044,7.6954966,
1422969216186,13202002531448,13201996053000,-1.1849703,-4.0861044,8.036005,
1422969216194,13202009963114,13202009154000,-1.0623871,-3.8273177,7.8861814,
1422969216207,13202022926448,13202022276000,-1.293933,-3.7864566,7.9270425,
1422969216220,13202036134781,13202035538000,-1.6344417,-3.7047346,7.9679036,
1422969216235,13202051384781,13202048914000,-1.7161638,-3.8954194,7.9270425,
1422969216251,13202067108114,13202062169000,-1.8387469,-3.7455957,8.076866,
1422969216261,13202077034781,13202075264000,-1.484618,-4.4810944,7.3822284,
1422969216273,13202088938114,13202088328000,-1.1441092,-4.3176503,7.3549876,
1422969216287,13202102746448,13202102068000,-1.7570249,-3.7455957,7.9679036,
1422969216301,13202117439781,13202115839000,-2.2473574,-4.0588636,7.6546354,
1422969216317,13202133353114,13202129098000,-2.3290794,-4.0180025,7.995144,
1422969216333,13202148606448,13202142531000,-1.9885708,-4.0861044,8.036005,
1422969216340,13202156216448,13202155581000,-1.9068487,-4.1269655,7.84532,
1422969216353,13202169268114,13202168651000,-2.0294318,-4.167826,7.9679036,
1422969216367,13202182604781,13202181958000,-1.9885708,-4.3176503,7.9679036,
1422969216384,13202199598114,13202195268000,-1.8659877,-4.3585114,7.9270425,
1422969216399,13202214938114,13202208399000,-1.9477097,-4.2904096,8.036005,
1422969216407,13202223529781,13202221934000,-1.9068487,-4.2495484,8.158588,
1422969216420,13202235624781,13202235006000,-1.9477097,-4.167826,7.9270425,
1422969216433,13202248936447,13202248316000,-2.1383946,-4.399372,7.995144,
1422969216449,13202265039781,13202261653000,-2.0975335,-4.3585114,8.185829,
1422969216466,13202281834781,13202274793000,-1.9477097,-4.3585114,7.9679036,
1422969216473,13202288839781,13202287904000,-1.6344417,-4.3176503,8.185829,
1422969216486,13202301676448,13202301044000,-1.607201,-4.3176503,7.804459,
1422969216499,13202315201448,13202314329000,-1.7161638,-4.3585114,7.6954966,
1422969216516,13202331728114,13202327648000,-1.9477097,-4.399372,7.572913,
1422969216531,13202347373114,13202340866000,-1.8387469,-4.2904096,7.84532,
1422969216538,13202354538114,13202353904000,-1.56634,-4.2086873,7.6954966,
1422969216552,13202367584781,13202366963000,-1.293933,-4.2904096,7.6137743,
1422969216565,13202380961448,13202380298000,-1.4165162,-4.4810944,7.572913,
1422969216582,13202398431448,13202393811000,-1.6344417,-4.4810944,7.3141265,
1422969216597,13202413151448,13202406969000,-1.7161638,-4.508335,7.2324047,
1422969216606,13202421638114,13202420199000,-1.525479,-4.4810944,7.082581,
1422969216618,13202433974781,13202433334000,-1.3756552,-4.69902,7.000859,
1422969216631,13202447249781,13202446669000,-1.484618,-4.8216033,7.082581,
1422969216648,13202463571448,13202460169000,-1.8659877,-4.903325,7.1915436,
1422969216663,13202478959781,13202473358000,-2.0566726,-5.053149,7.4639506,
1422969216672,13202487796448,13202486419000,-2.0294318,-5.012288,7.3549876,
1422969216684,13202500398114,13202499638000,-1.9477097,-5.3527966,7.4230895,
1422969216698,13202513584781,13202512928000,-1.8659877,-5.434519,7.3141265,
1422969216713,13202529328114,13202526261000,-1.9885708,-5.6252036,7.1506824,
1422969216730,13202546099781,13202539386000,-2.0975335,-5.706926,7.3549876,
1422969216737,13202553411448,13202552489000,-2.3290794,-5.8158884,7.5456724,
1422969216750,13202566218114,13202565548000,-2.2882185,-5.8158884,7.9679036,
1422969216764,13202579643114,13202578829000,-2.2473574,-5.8976107,7.504812,
1422969216781,13202597026448,13202592149000,-2.1792557,-6.006573,7.804459,
1422969216796,13202611853114,13202605313000,-2.0975335,-6.006573,7.6546354,
1422969216803,13202619226447,13202618439000,-2.1383946,-5.9248514,7.6137743,
1422969216817,13202632614781,13202631899000,-2.2473574,-6.006573,7.6954966,
1422969216833,13202649421447,13202645133000,-2.2201166,-5.8976107,7.6137743,
1422969216848,13202664484781,13202658333000,-2.2473574,-6.0474343,7.1234417,
1422969216856,13202672251448,13202671606000,-2.0975335,-6.197258,7.3822284,
1422969216869,13202685321448,13202684673000,-2.0294318,-6.0474343,7.1506824,
1422969216883,13202698566447,13202697988000,-2.0566726,-6.006573,7.4230895,
1422969216898,13202713813114,13202711343000,-2.0294318,-6.0474343,7.5456724,
1422969216913,13202729283114,13202724664000,-2.0975335,-6.1291566,7.3549876,
1422969216931,13202747004781,13202737786000,-2.4108016,-6.1291566,7.1915436,
1422969216936,13202751599781,13202751004000,-2.2882185,-6.0882955,7.3549876,
1422969216949,13202764724781,13202764086000,-2.0566726,-6.1563973,7.1915436,
1422969216964,13202779736447,13202777393000,-2.0975335,-6.3198414,7.3822284,
1422969216980,13202796534781,13202790909000,-2.0566726,-6.3198414,7.2324047,
1422969216995,13202810976448,13202804064000,-2.0294318,-6.2789803,7.000859,
1422969217002,13202817783114,13202817139000,-2.0566726,-6.2789803,7.1506824,
1422969217015,13202830874781,13202830221000,-2.2201166,-6.3198414,6.851035,
1422969217029,13202844561448,13202843748000,-2.2473574,-6.197258,7.1234417,
1422969217045,13202860719781,13202857078000,-2.2473574,-6.347082,7.04172,
1422969217061,13202876761448,13202870254000,-2.1383946,-6.3198414,7.04172,
1422969217078,13202894028114,13202883366000,-1.8659877,-6.3198414,6.932757,
1422969217085,13202900929781,13202896658000,-1.8659877,-6.428804,6.9599977,
1422969217096,13202911811448,13202909848000,-1.9477097,-6.428804,6.810174,
1422969217110,13202926381448,13202923308000,-2.0975335,-6.2789803,7.000859,
1422969217127,13202943148114,13202936438000,-1.9477097,-6.2789803,7.04172,
1422969217136,13202952111448,13202949559000,-1.8387469,-6.3198414,6.9599977,
1422969217147,13202963266448,13202962668000,-1.7978859,-6.3879433,6.742072,
1422969217161,13202976601448,13202975973000,-1.7978859,-6.3879433,6.810174,
1422969217178,13202993711448,13202989333000,-1.8387469,-6.469665,6.701211,
1422969217192,13203008251447,13203002491000,-1.8659877,-6.428804,6.578628,
1422969217201,13203016916448,13203015564000,-1.9068487,-6.3879433,6.9599977,
1422969217213,13203029293114,13203028624000,-1.9068487,-6.469665,6.742072,
1422969217227,13203042866448,13203042253000,-1.7978859,-6.469665,6.2789803,
1422969217244,13203059681447,13203056128000,-1.56634,-6.428804,6.66035,
1422969217259,13203074606448,13203069336000,-1.525479,-6.3879433,6.578628,
1422969217269,13203084548114,13203082553000,-1.6344417,-6.428804,6.510526,
1422969217280,13203096224781,13203095594000,-1.8387469,-6.510526,6.347082,
1422969217293,13203109523114,13203108718000,-1.8387469,-6.510526,6.769313,
1422969217309,13203124566448,13203122099000,-1.7570249,-6.578628,6.619489,
1422969217325,13203141521448,13203135283000,-1.7161638,-6.66035,6.619489,
1422969217335,13203151134781,13203148374000,-1.6753027,-6.701211,6.701211,
1422969217346,13203162329781,13203161634000,-1.6753027,-6.619489,6.1563973,
1422969217359,13203175396448,13203174761000,-1.8659877,-6.619489,6.510526,
1422969217377,13203193138114,13203188061000,-1.8387469,-6.66035,6.769313,
1422969217391,13203206671448,13203201264000,-1.8659877,-6.619489,6.701211,
1422969217401,13203216729781,13203214349000,-1.607201,-6.578628,6.428804,
1422969217412,13203228141447,13203227419000,-1.607201,-6.66035,6.537767,
1422969217426,13203241989781,13203241331000,-1.607201,-6.619489,6.66035,
1422969217442,13203257569781,13203254681000,-1.7570249,-6.537767,6.510526,
1422969217460,13203276263114,13203267798000,-1.7570249,-6.469665,6.619489,
1422969217466,13203281986448,13203281018000,-1.7161638,-6.469665,6.510526,
1422969217479,13203294883114,13203294199000,-1.6753027,-6.428804,6.469665,
1422969217494,13203309791447,13203307586000,-1.6344417,-6.469665,6.66035,
1422969217509,13203324771448,13203320894000,-1.6344417,-6.428804,6.769313,
