currentTimeMillis,nanoTime,timestamp,x,y,z
1422968931587,12917403251476,12917387844000,-4.903325,-0.6401563,7.3141265,
1422968931588,12917403826476,12917401206000,-5.1212506,-1.334794,7.4639506,
1422968931599,12917414726475,12917414209000,-5.6252036,-1.0215261,7.6137743,
1422968931613,12917428591475,12917427484000,-5.5434813,-0.9942854,7.572913,
1422968931627,12917443284809,12917440829000,-5.3936577,-1.0623871,7.504812,
1422968931643,12917459018142,12917454061000,-5.1212506,-1.0623871,7.504812,
1422968931653,12917468796475,12917467149000,-5.012288,-1.1441092,7.504812,
1422968931665,12917480903142,12917480213000,-4.739881,-1.253072,7.763598,
1422968931678,12917494139809,12917493529000,-4.780742,-1.334794,7.3822284,
1422968931693,12917509113142,12917506883000,-4.739881,-1.2258313,7.7363577,
1422968931711,12917526974809,12917520218000,-4.780742,-1.1032481,8.036005,
1422968931720,12917535661475,12917533276000,-4.971427,-1.1849703,8.158588,
1422968931731,12917547011475,12917546336000,-5.053149,-1.484618,7.995144,
1422968931744,12917560204809,12917559444000,-4.739881,-1.525479,8.076866,
1422968931759,12917575381475,12917573051000,-4.508335,-1.4437568,7.8861814,
1422968931775,12917591521476,12917586234000,-4.4810944,-1.4165162,7.8861814,
1422968931786,12917601983142,12917599364000,-4.5491962,-1.3756552,7.84532,
1422968931797,12917613146476,12917612458000,-4.671779,-1.334794,7.804459,
1422968931810,12917626309809,12917625671000,-4.862464,-1.293933,7.9270425,
1422968931825,12917641108142,12917639034000,-5.012288,-1.2258313,8.076866,
1422968931841,12917657133142,12917652201000,-4.971427,-1.2258313,7.8861814,
1422968931850,12917665799809,12917665284000,-4.862464,-1.2258313,7.995144,
1422968931863,12917678966475,12917678294000,-4.8216033,-1.253072,7.8861814,
1422968931876,12917692106476,12917691428000,-4.780742,-1.334794,7.504812,
1422968931892,12917708384809,12917704973000,-4.971427,-1.293933,7.6954966,
1422968931909,12917725213142,12917718188000,-4.930566,-1.0623871,7.572913,
1422968931918,12917733673142,12917731448000,-5.202973,-1.1849703,8.076866,
1422968931929,12917745124809,12917744474000,-5.202973,-1.293933,7.804459,
1422968931942,12917758204809,12917757578000,-5.012288,-1.1849703,7.6137743,
1422968931958,12917773788142,12917771218000,-5.012288,-1.253072,7.804459,
1422968931973,12917789266475,12917784381000,-4.903325,-1.253072,7.504812,
1422968931983,12917799421475,12917797511000,-4.903325,-1.293933,7.6954966,
1422968931995,12917811263142,12917810594000,-4.780742,-1.2258313,7.6546354,
1422968932009,12917825441475,12917824034000,-4.971427,-1.293933,7.763598,
1422968932026,12917842276476,12917837224000,-4.971427,-1.293933,7.804459,
1422968932042,12917857594809,12917850419000,-5.053149,-1.2258313,8.349273,
1422968932048,12917864161476,12917863506000,-4.2086873,-1.56634,7.6954966,
1422968932061,12917877243142,12917876621000,-4.2086873,-1.293933,7.8861814,
1422968932075,12917890703142,12917889946000,-4.862464,-1.4437568,7.6546354,
1422968932091,12917907539809,12917903368000,-5.243834,-1.3756552,7.504812,
1422968932108,12917924289809,12917917579000,-4.971427,-1.253072,7.9270425,
1422968932123,12917938668142,12917930669000,-5.053149,-1.334794,7.6546354,
1422968932128,12917944376476,12917943703000,-5.012288,-1.484618,7.5456724,
1422968932141,12917957459809,12917956818000,-4.8216033,-1.4165162,7.995144,
1422968932157,12917972979809,12917970414000,-4.862464,-1.3756552,8.185829,
1422968932173,12917989144809,12917983611000,-4.930566,-1.4437568,7.84532,
1422968932182,12917998306475,12917996724000,-5.09401,-1.293933,8.036005,
1422968932195,12918011221476,12918009784000,-5.09401,-1.334794,7.84532,
1422968932208,12918023688142,12918023048000,-5.053149,-1.4437568,8.036005,
1422968932222,12918037851475,12918036371000,-5.012288,-1.4165162,7.84532,
1422968932238,12918054053142,12918049606000,-5.012288,-1.484618,7.8861814,
1422968932253,12918069479809,12918062854000,-5.012288,-1.3756552,7.6954966,
1422968932260,12918076536475,12918075908000,-5.012288,-1.525479,7.995144,
1422968932274,12918089634808,12918088979000,-4.971427,-1.4165162,7.84532,
1422968932289,12918104686475,12918102378000,-4.930566,-1.4437568,7.8861814,
1422968932305,12918120938142,12918115601000,-5.012288,-1.4437568,7.8861814,
1422968932320,12918135689809,12918128714000,-5.012288,-1.4437568,7.9270425,
1422968932326,12918142514809,12918141844000,-4.971427,-1.525479,7.9679036,
1422968932340,12918155561475,12918154933000,-4.930566,-1.525479,7.84532,
1422968932354,12918169644808,12918168278000,-4.903325,-1.607201,7.763598,
1422968932370,12918186253142,12918181559000,-4.971427,-1.6344417,7.4639506,
1422968932386,12918202503142,12918194674000,-5.012288,-1.6344417,7.6954966,
1422968932392,12918208389809,12918207716000,-4.930566,-1.6344417,7.273266,
1422968932406,12918221933142,12918221236000,-4.903325,-1.607201,7.6137743,
1422968932420,12918236354809,12918234543000,-4.930566,-1.6753027,7.1506824,
1422968932436,12918252488142,12918247766000,-4.971427,-1.6753027,7.3141265,
1422968932452,12918267849809,12918261043000,-5.012288,-1.7978859,7.4230895,
1422968932459,12918274748142,12918274049000,-4.930566,-1.7978859,7.1234417,
1422968932472,12918287746475,12918287138000,-4.780742,-2.0294318,7.1234417,
1422968932487,12918303379809,12918300586000,-4.903325,-1.9885708,6.769313,
1422968932502,12918318434809,12918313843000,-4.971427,-1.9477097,6.66035,
1422968932518,12918334104809,12918326921000,-4.971427,-1.8659877,6.510526,
1422968932525,12918340823142,12918339999000,-5.012288,-1.7161638,6.66035,
1422968932538,12918353804809,12918353158000,-5.012288,-1.7570249,6.578628,
1422968932553,12918369339809,12918366529000,-5.053149,-1.7978859,6.510526,
