currentTimeMillis,nanoTime,timestamp,x,y,z
1422968163037,12148853184883,12148847059000,0.06810174,4.5900574,8.036005,
1422968163044,12148860438216,12148860101000,-0.0,4.780742,8.117727,
1422968163059,12148874846549,12148873116000,-0.29964766,4.8216033,8.22669,
1422968163074,12148890234883,12148886336000,-0.38136974,4.780742,7.6954966,
1422968163091,12148906759883,12148899659000,-0.8036005,4.8216033,7.6137743,
1422968163103,12148919163216,12148913121000,-0.7627395,4.903325,7.6954966,
1422968163111,12148926831549,12148926176000,-0.6810174,4.862464,7.995144,
1422968163124,12148939886549,12148939236000,-0.44947147,4.862464,7.804459,
1422968163137,12148953538216,12148952898000,-0.19068487,5.012288,8.22669,
1422968163153,12148969326549,12148966194000,-0.25878662,4.903325,7.804459,
1422968163169,12148985013216,12148979368000,0.14982383,4.8216033,7.995144,
1422968163178,12148993736549,12148992498000,0.29964766,4.780742,7.8861814,
1422968163190,12149006298216,12149005681000,0.19068487,4.780742,7.84532,
1422968163204,12149019558216,12149018934000,0.21792556,4.780742,7.6954966,
1422968163220,12149035559883,12149032231000,0.19068487,4.8216033,7.8861814,
1422968163236,12149052266550,12149045391000,0.027240695,4.780742,8.036005,
1422968163244,12149059849882,12149058453000,0.14982383,4.780742,7.84532,
1422968163256,12149072183216,12149071516000,0.19068487,4.971427,7.995144,
1422968163269,12149085444883,12149084793000,0.38136974,4.930566,8.036005,
1422968163287,12149103154883,12149098101000,0.29964766,4.862464,7.804459,
1422968163301,12149117213216,12149111268000,0.10896278,4.862464,7.6546354,
1422968163309,12149125383216,12149124279000,-0.0,4.8216033,7.7363577,
1422968163322,12149137951549,12149137333000,0.06810174,4.903325,7.572913,
1422968163337,12149152748216,12149150909000,-0.027240695,4.903325,7.6546354,
1422968163352,12149167864882,12149164191000,-0.21792556,4.8216033,7.8861814,
1422968163370,12149186253216,12149177324000,-0.027240695,4.780742,7.6137743,
1422968163375,12149191094883,12149190436000,0.06810174,4.630918,7.9679036,
1422968163390,12149206453216,12149203909000,0.21792556,4.671779,7.763598,
1422968163405,12149221053216,12149217096000,0.027240695,4.630918,8.076866,
1422968163421,12149236973216,12149230199000,-0.06810174,4.5900574,8.036005,
1422968163428,12149244008216,12149243349000,-0.14982383,4.5491962,8.158588,
1422968163441,12149257029882,12149256388000,-0.06810174,4.69902,8.036005,
1422968163454,12149270528216,12149269643000,0.10896278,4.671779,8.417375,
1422968163470,12149285966549,12149283064000,0.19068487,4.5491962,8.267551,
1422968163486,12149301728216,12149296243000,0.19068487,4.5900574,8.076866,
1422968163500,12149316039883,12149309404000,0.38136974,4.5900574,8.308413,
1422968163507,12149323149883,12149322516000,0.29964766,4.630918,8.076866,
1422968163520,12149336201549,12149335589000,0.14982383,4.69902,8.185829,
1422968163533,12149349473216,12149348888000,0.10896278,4.630918,7.7363577,
1422968163550,12149366164883,12149362136000,0.21792556,4.671779,7.8861814,
1422968163566,12149382514883,12149375219000,0.29964766,4.739881,7.8861814,
1422968163573,12149388959882,12149388293000,0.38136974,4.69902,7.9679036,
1422968163601,12149417206549,12149401631000,0.38136974,4.862464,7.804459,
1422968163602,12149418394882,12149414914000,0.25878662,4.903325,7.763598,
1422968163617,12149432904883,12149428096000,0.14982383,4.862464,7.572913,
1422968163632,12149448446549,12149441216000,0.25878662,4.862464,7.1506824,
1422968163639,12149454926549,12149454236000,0.38136974,4.862464,7.3822284,
1422968163652,12149467973216,12149467304000,0.38136974,4.739881,7.082581,
1422968163666,12149481829883,12149480738000,0.38136974,4.930566,7.1234417,
1422968163685,12149501286550,12149493959000,0.53119355,5.012288,6.742072,
1422968163698,12149514258216,12149507009000,0.61291564,5.012288,6.742072,
1422968163705,12149520834883,12149520184000,0.9125633,5.1212506,6.578628,
1422968163718,12149533893216,12149533206000,1.0215261,5.012288,6.428804,
1422968163732,12149547841549,12149546501000,1.334794,4.930566,6.238119,
1422968163748,12149564103216,12149559706000,1.607201,4.862464,5.7750273,
1422968163764,12149579596549,12149572894000,1.8387469,4.671779,5.7341666,
1422968163771,12149586578216,12149585946000,1.56634,4.0861044,6.0474343,
1422968163784,12149599694882,12149599068000,0.8036005,3.5140498,6.238119,
1422968163798,12149613926549,12149612376000,0.4903325,2.9419951,6.1291566,
1422968163814,12149630351550,12149625554000,0.44947147,2.8602731,5.6660647,
1422968163824,12149640306550,12149638659000,0.6401563,2.8330324,5.1621118,
1422968163837,12149653083216,12149652441000,1.1441092,2.669588,4.930566,
1422968163850,12149666159883,12149665528000,1.334794,2.3290794,5.284695,
1422968163865,12149680953216,12149678834000,0.8308412,1.9477097,6.006573,
1422968163881,12149697493216,12149692349000,-0.10896278,0.87170225,6.428804,
1422968163896,12149712058216,12149705441000,-0.9942854,-0.19068487,6.238119,
1422968163903,12149719134882,12149718503000,-1.9477097,-0.6401563,5.6252036,
1422968163916,12149732236550,12149731568000,-2.2882185,-0.9942854,5.1621118,
1422968163930,12149746026549,12149744863000,-2.2473574,-1.1032481,4.671779,
1422968163947,12149762723216,12149758069000,-2.0294318,-1.4165162,4.930566,
1422968163957,12149772623216,12149771213000,-1.8659877,-1.7978859,4.862464,
1422968163969,12149784958216,12149784211000,-1.6344417,-2.3290794,4.780742,
1422968163982,12149797969882,12149797348000,-1.7161638,-2.7104492,4.862464,
1422968163996,12149812351550,12149810716000,-1.9477097,-3.7455957,4.903325,
1422968164014,12149829588216,12149823911000,-2.1792557,-4.8216033,4.739881,
1422968164022,12149838239882,12149837018000,-3.4731886,-6.742072,4.930566,
1422968164036,12149852393216,12149850394000,-4.971427,-9.193735,3.0237172,
1422968164051,12149867283216,12149863634000,-7.1234417,-10.337844,1.484618,
1422968164067,12149883388216,12149876843000,-7.804459,-10.8281765,0.95342433,
1422968164082,12149898259882,12149889886000,-7.1234417,-10.800936,1.3756552,
1422968164088,12149904289883,12149903504000,-5.706926,-10.61025,2.4789033,
1422968164103,12149918856549,12149917838000,-5.012288,-11.059722,2.8602731,
1422968164116,12149932248216,12149931261000,-4.3176503,-12.13573,2.9419951,
1422968164129,12149944879883,12149944309000,-4.167826,-13.211738,2.6423476,
1422968164143,12149959506549,12149957526000,-4.2495484,-13.865514,2.5606253,
1422968164160,12149976319883,12149970619000,-4.630918,-14.505671,1.8659877,
1422968164168,12149984283216,12149983709000,-5.012288,-14.818938,1.8659877,
1422968164181,12149997503216,12149996741000,-5.5162406,-14.2877445,1.6344417,
