currentTimeMillis,nanoTime,timestamp,x,y,z
1422968318573,12304389163201,12304379828000,-1.334794,1.56634,8.267551,
1422968318590,12304405759868,12304393503000,-1.3756552,1.7570249,8.689782,
1422968318593,12304408669867,12304406931000,-1.334794,1.484618,8.648921,
1422968318604,12304420343201,12304419956000,-1.3756552,1.293933,9.112013,
1422968318618,12304433916534,12304433331000,-1.3756552,1.3756552,8.989429,
1422968318633,12304448821534,12304446589000,-0.8036005,1.0215261,8.962189,
1422968318648,12304464226534,12304460171000,-0.38136974,1.1032481,9.152874,
1422968318665,12304481359868,12304473451000,-0.53119355,1.4437568,8.989429,
1422968318673,12304488903201,12304486713000,-0.6810174,1.4437568,9.030291,
1422968318686,12304501761535,12304501061000,-0.87170225,1.1849703,8.962189,
1422968318702,12304517649867,12304514229000,-1.2258313,1.2258313,8.839605,
1422968318713,12304529211534,12304527519000,-1.293933,1.4437568,8.60806,
1422968318730,12304546006534,12304540668000,-1.3756552,1.4437568,8.921328,
1422968318745,12304561308201,12304553816000,-1.56634,1.4437568,8.989429,
1422968318752,12304567574867,12304566904000,-1.56634,1.4165162,8.798744,
1422968318766,12304581726535,12304581049000,-1.6344417,1.525479,8.771504,
1422968318779,12304595068201,12304594326000,-1.484618,1.525479,9.193735,
1422968318795,12304611046535,12304607656000,-1.253072,1.4165162,9.384419,
1422968318811,12304626696534,12304620863000,-1.1441092,1.56634,9.261836,
1422968318819,12304635331534,12304633888000,-1.0623871,1.525479,9.343558,
1422968318832,12304647599867,12304646956000,-1.1032481,1.484618,9.384419,
1422968318845,12304661161535,12304660278000,-0.9125633,1.525479,9.220976,
1422968318862,12304677791534,12304673568000,-0.9125633,1.525479,9.384419,
1422968318877,12304693259868,12304686686000,-1.0215261,1.3756552,9.261836,
1422968318885,12304700721535,12304699769000,-0.87170225,1.3756552,9.384419,
1422968318898,12304713981534,12304713084000,-0.9942854,1.4165162,9.261836,
1422968318916,12304732313201,12304726304000,-1.1441092,1.4437568,9.193735,
1422968318930,12304746474868,12304739489000,-1.0215261,1.484618,9.112013,
1422968318937,12304753398201,12304752733000,-0.9125633,1.334794,9.112013,
