currentTimeMillis,nanoTime,timestamp,x,y,z
1422965014033,8999849020182,8999795731000,-2.5606253,3.4731886,7.6954966,
1422965014048,8999863703515,8999808950000,-2.5197644,3.636633,7.763598,
1422965014051,8999867023515,8999822023000,-2.7921712,3.5140498,7.9679036,
1422965014051,8999867440182,8999834975000,-2.6014864,3.4731886,8.076866,
1422965014053,8999868835182,8999848265000,-2.4516625,3.7864566,8.349273,
1422965014054,8999870301849,8999861381000,-2.2882185,3.8954194,8.22669,
1422965014067,8999882850182,8999874535000,-2.3290794,3.8273177,8.349273,
1422965014082,8999898415182,8999887745000,-2.6014864,3.8681788,8.771504,
1422965014086,8999902126849,8999901341000,-2.7513103,3.8273177,8.185829,
1422965014101,8999917535182,8999914485000,-2.8602731,3.8273177,8.158588,
1422965014116,8999931731849,8999927701000,-2.7921712,3.7047346,7.995144,
1422965014134,8999949625182,8999940998000,-2.5606253,3.6774938,8.117727,
1422965014150,8999965825182,8999954186000,-2.6014864,3.7047346,8.185829,
1422965014152,8999968331848,8999967475000,-2.4108016,3.8681788,8.60806,
1422965014167,8999982955182,8999980725000,-2.4516625,3.8681788,8.308413,
1422965014183,8999999100182,8999993875000,-2.4516625,3.636633,8.267551,
1422965014200,9000016400182,9000007111000,-2.4789033,3.636633,7.9270425,
1422965014216,9000031990182,9000020291000,-2.4108016,3.636633,8.185829,
1422965014219,9000035001849,9000033535000,-2.4108016,3.8273177,8.349273,
1422965014236,9000051676849,9000046838000,-2.4516625,3.7864566,7.995144,
1422965014253,9000069385182,9000060128000,-2.4789033,3.8954194,7.7363577,
1422965014272,9000087753515,9000073631000,-2.5197644,3.7864566,8.267551,
1422965014272,9000088156848,9000086745000,-2.5197644,3.8273177,8.076866,
1422965014289,9000104806849,9000099795000,-2.4516625,3.7864566,7.763598,
1422965014297,9000113510182,9000112908000,-2.4789033,3.7047346,8.158588,
1422965014315,9000131306849,9000126190000,-2.6014864,3.5957718,8.458236,
1422965014343,9000158551848,9000139388000,-2.6423476,3.7864566,8.308413,
1422965014345,9000161261849,9000152556000,-2.5197644,3.7864566,8.185829,
1422965014350,9000166330182,9000165798000,-2.5197644,3.7455957,7.9270425,
1422965014372,9000188508515,9000178868000,-2.5606253,3.7455957,7.995144,
1422965014379,9000195133515,9000192071000,-2.5197644,3.7864566,8.185829,
1422965014395,9000211398515,9000205513000,-2.4516625,3.8681788,8.308413,
1422965014413,9000228641848,9000218886000,-2.4108016,3.7864566,8.036005,
1422965014418,9000233773515,9000232536000,-2.4789033,3.7455957,8.308413,
1422965014430,9000246243515,9000245641000,-2.5197644,3.7455957,8.499097,
1422965014446,9000261965182,9000258921000,-2.6014864,3.8273177,8.349273,
1422965014461,9000276731849,9000272568000,-2.7104492,3.8273177,7.9679036,
1422965014480,9000295916849,9000285688000,-2.7104492,3.7047346,7.6546354,
1422965014484,9000299718515,9000299081000,-2.6014864,3.7047346,7.995144,
1422965014497,9000312913515,9000312330000,-2.4516625,3.5549107,7.995144,
1422965014511,9000327356848,9000325615000,-2.4108016,3.8681788,8.076866,
1422965014529,9000344866849,9000338865000,-2.2882185,3.8273177,8.349273,
1422965014543,9000359146848,9000352616000,-2.2201166,3.7864566,8.117727,
1422965014550,9000366293515,9000365651000,-2.3290794,3.8273177,8.308413,
1422965014565,9000380836849,9000380178000,-2.4108016,3.9362805,7.9270425,
1422965014582,9000397898515,9000393521000,-2.4516625,3.8273177,7.84532,
1422965014597,9000413103515,9000406756000,-2.5197644,3.7455957,8.076866,
1422965014612,9000428125182,9000419810000,-2.4516625,3.7455957,7.9270425,
1422965014618,9000434436849,9000432886000,-2.2882185,3.6774938,8.22669,
1422965014633,9000448711848,9000446716000,-2.1383946,3.636633,8.185829,
1422965014646,9000462316849,9000460411000,-2.2882185,3.7864566,8.076866,
1422965014658,9000474190182,9000473648000,-2.3290794,3.8681788,7.8861814,
1422965014674,9000490458515,9000486956000,-2.4108016,3.7455957,7.9679036,
1422965014691,9000507431848,9000500140000,-2.3290794,3.214402,7.4230895,
1422965014698,9000514281849,9000513666000,-2.3699405,3.173541,7.3822284,
1422965014711,9000527495182,9000526840000,-2.4516625,3.091819,7.4230895,
1422965014725,9000541260182,9000540360000,-2.4516625,3.3642259,7.3549876,
1422965014743,9000558971848,9000554020000,-2.4516625,3.4731886,7.7363577,
1422965014759,9000575376849,9000567273000,-2.0566726,3.7047346,8.3765135,
1422965014765,9000581256849,9000580561000,-2.2882185,4.0180025,9.384419,
1422965014781,9000597516848,9000594051000,-3.405087,4.8216033,8.458236,
1422965014797,9000612788515,9000607478000,-2.4516625,3.5549107,7.7363577,
1422965014810,9000625541849,9000620890000,-1.334794,3.0645783,7.572913,
1422965014819,9000634618515,9000634090000,-3.445948,3.5140498,7.04172,
1422965014832,9000647965182,9000647361000,-4.3176503,3.7864566,6.537767,
1422965014845,9000661176849,9000660565000,-4.440233,4.2086873,6.619489,
1422965014858,9000674288515,9000673668000,-3.3233647,4.167826,6.932757,
1422965014873,9000689226848,9000686881000,-2.3290794,4.0588636,6.510526,
1422965014890,9000706011849,9000701061000,-2.0975335,3.8954194,6.347082,
1422965014899,9000715353515,9000714435000,-1.9885708,3.9362805,5.6252036,
1422965014912,9000728420182,9000727731000,-1.6344417,3.7864566,5.47538,
1422965014931,9000746880182,9000741085000,-1.4437568,3.5957718,7.5456724,
1422965014939,9000755111849,9000754411000,-2.4789033,2.4789033,7.763598,
1422965014955,9000771485182,9000767713000,-3.214402,1.293933,7.3822284,
1422965014983,9000799181848,9000782158000,-3.7047346,0.7627395,6.2789803,
1422965014986,9000802310182,9000795741000,-3.8273177,0.5720546,5.3119354,
1422965014994,9000810361849,9000809273000,-3.214402,0.6401563,5.6252036,
1422965015007,9000823031849,9000822346000,-2.0566726,0.9942854,6.932757,
1422965015020,9000836303515,9000835631000,-2.901134,0.87170225,8.730643,
1422965015039,9000854546849,9000848900000,-4.1269655,0.38136974,8.989429,
1422965015047,9000862690182,9000862090000,-5.053149,-0.8036005,8.036005,
1422965015060,9000875888515,9000875220000,-5.434519,-1.4437568,6.701211,
1422965015075,9000890693515,9000888363000,-5.09401,-2.1383946,5.7750273,
1422965015092,9000907690182,9000904921000,-4.2086873,-2.3290794,6.347082,
1422965015105,9000921195182,9000918316000,-4.5491962,-2.669588,7.763598,
1422965015124,9000940286849,9000931940000,-5.1621118,-2.982856,8.417375,
1422965015139,9000955031849,9000945275000,-5.5843425,-3.3642259,7.4230895,
1422965015143,9000959395182,9000958651000,-5.1212506,-3.636633,6.238119,
1422965015156,9000972463515,9000971813000,-3.7864566,-4.0588636,6.006573,
1422965015171,9000986995182,9000985155000,-3.214402,-4.2086873,7.995144,
1422965015187,9001003326849,9000998386000,-3.5957718,-4.440233,8.158588,
1422965015196,9001012125182,9001011530000,-4.5491962,-4.780742,8.076866,
1422965015209,9001025306849,9001024630000,-4.8216033,-5.053149,6.9599977,
1422965015223,9001039081848,9001038066000,-4.5491962,-5.5434813,6.2789803,
1422965015243,9001058585182,9001052311000,-4.1269655,-5.6660647,5.012288,
1422965015257,9001073406849,9001065798000,-3.3233647,-5.8158884,5.6660647,
1422965015265,9001079880182,9001079160000,-3.405087,-5.7750273,6.0474343,
1422965015277,9001093445182,9001092695000,-4.2086873,-6.006573,5.706926,
1422965015291,9001106590182,9001105913000,-5.09401,-6.238119,5.202973,
1422965015304,9001119941848,9001119228000,-5.47538,-6.769313,3.5549107,
1422965015322,9001137651848,9001132713000,-5.012288,-7.3549876,3.3642259,
1422965015338,9001153951849,9001146048000,-4.399372,-7.7363577,4.167826,
1422965015344,9001160128515,9001159583000,-4.4810944,-7.804459,5.053149,
1422965015358,9001173793515,9001173070000,-5.7341666,-8.076866,4.5900574,
1422965015371,9001187235182,9001186496000,-6.510526,-9.112013,3.7455957,
1422965015387,9001203416849,9001199931000,-7.273266,-9.833891,2.5197644,
1422965015402,9001218166848,9001213411000,-7.3141265,-10.378705,2.0975335,
1422965015411,9001227381848,9001226680000,-6.891896,-10.106298,2.3699405,
1422965015425,9001240896849,9001240216000,-6.197258,-9.452521,3.0237172,
1422965015439,9001255406849,9001254451000,-5.8158884,-9.220976,3.445948,
1422965015455,9001270963515,9001267855000,-5.3527966,-9.452521,3.13268,
1422965015469,9001285323515,9001281386000,-5.053149,-9.575105,2.8330324,
1422965015479,9001294933515,9001294486000,-4.971427,-9.534244,2.7921712,
1422965015492,9001308501848,9001307670000,-4.862464,-9.384419,2.669588,
1422965015506,9001322213515,9001321823000,-4.739881,-9.261836,2.7104492,
1422965015519,9001335541849,9001334946000,-4.671779,-9.302697,2.7104492,
1422965015534,9001349888515,9001348265000,-4.671779,-9.152874,3.13268,
1422965015554,9001369896848,9001361686000,-4.862464,-9.112013,3.636633,
1422965015560,9001376008515,9001375021000,-4.739881,-8.921328,3.214402,
1422965015573,9001389111848,9001388378000,-4.8216033,-8.771504,2.7104492,
1422965015587,9001403063515,9001402348000,-4.780742,-8.771504,2.1792557,
1422965015603,9001419033515,9001415820000,-4.971427,-8.580819,2.0294318,
1422965015618,9001434131849,9001429266000,-5.47538,-8.580819,1.56634,
1422965015635,9001450848515,9001442698000,-5.8158884,-8.22669,2.0294318,
1422965015641,9001457005182,9001456146000,-6.1563973,-7.84532,2.1383946,
1422965015655,9001471143515,9001469848000,-6.3879433,-7.7363577,1.484618,
1422965015668,9001483721849,9001483005000,-6.3879433,-7.504812,1.56634,
1422965015681,9001497056848,9001496303000,-6.810174,-7.1506824,1.334794,
1422965015704,9001520521849,9001510565000,-6.1563973,-7.5456724,0.8036005,
1422965015719,9001535533515,9001523868000,-6.932757,-7.6546354,1.0623871,
1422965015722,9001538070182,9001537145000,-7.3822284,-7.504812,0.6401563,
1422965015737,9001552748515,9001550863000,-7.8861814,-7.572913,1.4437568,
1422965015753,9001568721848,9001564113000,-7.504812,-7.8861814,1.7570249,
1422965015768,9001584100182,9001577296000,-6.701211,-7.9679036,1.7570249,
