currentTimeMillis,nanoTime,timestamp,x,y,z
1424674917603,263561341410285,263561333633000,4.0588636,4.5900574,7.4230895,
1424674917613,263561351441952,263561346736000,4.0588636,4.903325,7.000859,
1424674917622,263561360580285,263561359858000,3.8273177,4.739881,7.2324047,
1424674917635,263561373953618,263561373086000,3.8681788,4.5491962,6.932757,
1424674917649,263561387096951,263561386260000,3.7455957,4.671779,7.572913,
1424674917663,263561401985285,263561399585000,3.6774938,4.739881,7.6137743,
1424674917679,263561417923618,263561412775000,3.9771416,4.5900574,7.273266,
1424674917688,263561426898618,263561425880000,4.0861044,4.739881,7.3822284,
1424674917701,263561439830284,263561438923000,3.9771416,4.8216033,7.2324047,
1424674917714,263561452686952,263561452036000,4.0588636,4.862464,7.04172,
1424674917730,263561468653618,263561465350000,4.1269655,4.671779,6.851035,
1424674917746,263561484031951,263561478488000,4.3176503,4.671779,6.891896,
1424674917754,263561492551952,263561491721000,4.0861044,4.630918,7.04172,
1424674917767,263561505631951,263561504733000,3.9362805,4.630918,6.891896,
1424674917780,263561518523618,263561517923000,4.167826,4.2495484,6.537767,
1424674917796,263561534505285,263561531370000,3.9771416,4.167826,7.1234417,
1424674917811,263561549895284,263561544521000,3.9362805,4.3585114,6.810174,
1424674917820,263561558185285,263561557598000,3.13268,4.739881,7.1234417,
1424674917833,263561571388618,263561570693000,2.982856,5.706926,5.706926,
1424674917846,263561584506951,263561583873000,2.901134,4.930566,6.742072,
1424674917862,263561600391952,263561597176000,4.399372,4.1269655,7.082581,
1424674917878,263561616215285,263561610268000,4.862464,4.0861044,7.1234417,
1424674917886,263561624071951,263561623320000,4.440233,4.5900574,7.082581,
1424674917899,263561637053618,263561636375000,4.3585114,4.971427,7.000859,
1424674917912,263561650771952,263561649663000,4.5491962,4.903325,7.3141265,
1424674917929,263561667283618,263561662948000,4.5491962,4.862464,7.5456724,
1424674917944,263561682846952,263561676016000,4.399372,4.971427,7.1915436,
1424674917952,263561690815285,263561688998000,4.0861044,5.5162406,7.763598,
1424674917964,263561702675285,263561702065000,4.167826,5.6252036,7.504812,
1424674917977,263561715965285,263561715368000,3.8681788,5.6252036,7.3141265,
1424674917994,263561732631952,263561728623000,3.3233647,5.3527966,7.04172,
1424674918010,263561748768618,263561742048000,3.173541,5.1212506,7.04172,
1424674918018,263561756608618,263561755248000,3.5957718,4.903325,7.273266,
1424674918030,263561768950284,263561768298000,4.0588636,4.971427,7.7363577,
1424674918044,263561782233618,263561781603000,4.4810944,5.284695,7.9679036,
1424674918060,263561798430284,263561794858000,4.2904096,5.284695,7.9270425,
1424674918076,263561814288618,263561807940000,3.7455957,5.09401,7.6546354,
1424674918084,263561822456952,263561821081000,3.255263,4.903325,7.5456724,
1424674918096,263561834986951,263561834113000,2.6423476,4.69902,7.3549876,
1424674918110,263561848970284,263561847380000,2.4108016,4.5900574,7.000859,
1424674918126,263561864638618,263561860641000,1.8387469,4.3176503,6.9599977,
1424674918142,263561880508618,263561873655000,1.8387469,4.0861044,7.3549876,
1424674918150,263561888060284,263561886753000,1.8659877,4.0180025,7.1506824,
1424674918163,263561901061952,263561899855000,1.9068487,4.0588636,7.5456724,
1424674918176,263561914496951,263561913265000,1.484618,4.0861044,8.076866,
1424674918193,263561931145285,263561926508000,1.56634,4.0588636,7.9679036,
1424674918209,263561947776951,263561939516000,1.7570249,3.8273177,8.267551,
1424674918216,263561954568618,263561952870000,1.334794,3.3233647,7.9679036,
1424674918228,263561966600285,263561965940000,1.253072,2.982856,7.572913,
1424674918242,263561980345285,263561979261000,1.525479,2.5197644,7.2324047,
1424674918259,263561997478618,263561992528000,1.8387469,2.1792557,7.4230895,
1424674918274,263562012748618,263562005616000,1.9885708,2.1792557,7.1506824,
1424674918281,263562019313618,263562018678000,1.6344417,2.4108016,7.000859,
1424674918294,263562032586952,263562031916000,1.1441092,2.5606253,6.851035,
1424674918310,263562048185284,263562045226000,1.4437568,2.4516625,7.2324047,
1424674918325,263562063515285,263562058390000,1.4437568,2.1383946,7.3549876,
1424674918340,263562078780284,263562071565000,0.87170225,1.56634,7.1234417,
1424674918347,263562085268618,263562084605000,0.44947147,1.293933,6.3879433,
1424674918360,263562098358618,263562097740000,-0.61291564,0.95342433,6.769313,
1424674918374,263562112780285,263562111130000,-1.253072,0.9125633,6.1563973,
1424674918391,263562129103618,263562124305000,-2.0975335,0.8036005,5.8567495,
1424674918401,263562139176951,263562137390000,-2.2882185,0.53119355,6.0882955,
1424674918413,263562151126952,263562150436000,-2.4516625,0.5720546,6.619489,
1424674918426,263562164195285,263562163543000,-2.3290794,1.0215261,7.1506824,
1424674918443,263562181768618,263562176906000,-2.4789033,1.607201,7.995144,
1424674918459,263562197235285,263562190365000,-2.9419951,2.9419951,10.487668,
1424674918468,263562206411951,263562203460000,-2.9419951,4.0588636,11.795221,
1424674918479,263562217161951,263562216500000,-3.0645783,4.5491962,10.2152605,
1424674918492,263562230458618,263562229715000,-3.091819,3.5957718,9.193735,
1424674918508,263562246238618,263562243093000,-2.669588,2.0566726,9.261836,
1424674918523,263562261773618,263562256283000,-2.5197644,1.4165162,8.798744,
1424674918533,263562271908618,263562269410000,-2.669588,1.7570249,8.839605,
1424674918545,263562283155285,263562282475000,-3.0645783,2.6423476,9.874752,
1424674918558,263562296326951,263562295705000,-3.7455957,2.9419951,10.296983,
1424674918573,263562311481952,263562309035000,-3.8273177,2.5606253,10.065437,
1424674918590,263562328201951,263562322210000,-4.0861044,2.0566726,9.874752,
1424674918599,263562337636951,263562335306000,-3.8273177,1.1849703,10.2152605,
1424674918610,263562348981951,263562348373000,-3.3642259,0.95342433,10.065437,
1424674918625,263562363498618,263562361636000,-2.5606253,0.9942854,9.724928,
1424674918639,263562377970284,263562374940000,-2.3290794,1.0215261,10.2152605,
1424674918656,263562394536951,263562388103000,-2.4789033,1.334794,10.487668,
1424674918663,263562401935285,263562401221000,-2.0975335,1.334794,10.378705,
1424674918677,263562415121951,263562414255000,-1.9477097,1.253072,10.378705,
1424674918690,263562428106951,263562427500000,-2.5197644,1.7978859,10.18802,
1424674918706,263562444343618,263562440810000,-4.0180025,2.4108016,10.419566,
1424674918721,263562459493618,263562453960000,-4.440233,2.7104492,10.024576,
1424674918731,263562469643618,263562467038000,-4.4810944,2.6423476,9.302697,
1424674918742,263562480933618,263562480275000,-4.0588636,2.3290794,9.302697,
1424674918756,263562494146951,263562493520000,-3.7455957,2.4516625,9.152874,
1424674918771,263562509651951,263562506800000,-3.7455957,3.2825038,8.962189,
1424674918788,263562526575285,263562519986000,-3.9362805,3.9362805,9.41166,
1424674918797,263562535940285,263562533181000,-3.636633,4.440233,9.41166,
1424674918808,263562546855285,263562546225000,-2.9419951,4.440233,9.452521,
1424674918822,263562560158618,263562559428000,-2.3699405,4.2904096,8.730643,
1424674918837,263562575956951,263562572845000,-3.3642259,4.5491962,8.185829,
1424674918877,263562615246951,263562586008000,-4.0588636,4.69902,8.499097,
1424674918879,263562617143618,263562599401000,-3.9362805,4.5900574,7.84532,
1424674918879,263562617908618,263562612495000,-3.5957718,4.3176503,7.3141265,
1424674918890,263562628998618,263562625625000,-3.636633,4.440233,7.1915436,
1424674918906,263562644540285,263562638885000,-4.0588636,4.5900574,7.7363577,
1424674918921,263562659800284,263562652020000,-3.6774938,4.671779,7.504812,
1424674918927,263562665716951,263562665073000,-3.173541,4.671779,7.4639506,
1424674918941,263562679050284,263562678178000,-3.445948,4.971427,7.995144,
1424674918957,263562695491951,263562691796000,-4.0588636,5.284695,8.539958,
1424674918972,263562710370285,263562705026000,-4.4810944,5.09401,8.458236,
1424674918987,263562725766951,263562718196000,-4.8216033,4.671779,7.9679036,
1424674918994,263562732033618,263562731423000,-4.780742,4.2495484,8.417375,
1424674919007,263562745226951,263562744586000,-4.780742,3.8681788,8.267551,
1424674919021,263562759093618,263562757883000,-4.5491962,3.7047346,7.9679036,
1424674919037,263562775430285,263562771066000,-4.3176503,3.7047346,8.22669,
1424674919053,263562791458618,263562784288000,-4.0588636,3.5549107,7.763598,
1424674919059,263562797970284,263562797360000,-3.636633,3.7455957,7.9270425,
1424674919073,263562811113618,263562810425000,-3.4731886,3.4731886,7.572913,
1424674919086,263562824321951,263562823708000,-3.2825038,3.5957718,7.4639506,
1424674919104,263562842801951,263562836955000,-3.445948,4.0180025,7.6954966,
1424674919118,263562856333618,263562850113000,-3.214402,5.053149,7.1506824,
1424674919125,263562863888618,263562863243000,-3.8954194,6.932757,8.036005,
1424674919138,263562876915285,263562876293000,-4.508335,7.763598,9.643207,
1424674919153,263562891025285,263562889621000,-1.9068487,6.347082,9.152874,
1424674919168,263562906481951,263562902970000,-0.14982383,4.508335,8.989429,
1424674919184,263562922905285,263562916103000,-1.1032481,3.7455957,8.921328,
1424674919194,263562932301952,263562929176000,-2.7104492,4.3176503,8.730643,
1424674919205,263562943726951,263562942846000,-4.69902,4.440233,8.267551,
1424674919220,263562958370284,263562956778000,-4.1269655,3.5140498,7.7363577,
1424674919235,263562973261951,263562970186000,-3.8681788,2.982856,7.082581,
1424674919250,263562988801951,263562983353000,-4.2904096,2.982856,7.000859,
1424674919260,263562998223618,263562996405000,-4.0180025,2.8602731,6.1563973,
1424674919272,263563010230285,263563009460000,-3.255263,2.7921712,7.000859,
1424674919285,263563023405285,263563022810000,-3.7047346,3.445948,6.769313,
1424674919300,263563038681951,263563036106000,-4.5491962,3.255263,6.701211,
1424674919316,263563054888618,263563049255000,-4.399372,2.901134,6.701211,
1424674919326,263563064685285,263563062408000,-3.8954194,2.7921712,6.742072,
1424674919338,263563076088618,263563075448000,-3.405087,2.8330324,6.742072,
1424674919351,263563089191951,263563088581000,-3.13268,2.8602731,6.742072,
1424674919366,263563104670285,263563101976000,-2.7921712,2.9419951,6.810174,
1424674919383,263563121490285,263563115151000,-2.982856,3.0237172,6.810174,
1424674919391,263563129450284,263563128233000,-3.9362805,3.8273177,6.347082,
1424674919404,263563142856951,263563142208000,-4.5900574,4.440233,6.197258,
1424674919417,263563155955285,263563155316000,-4.903325,4.2495484,6.006573,
1424674919432,263563170963618,263563168648000,-4.780742,3.8273177,5.5162406,
1424674919449,263563187118618,263563181870000,-4.862464,3.636633,5.6252036,
1424674919459,263563197423618,263563194928000,-5.1621118,3.5549107,5.09401,
1424674919470,263563208638618,263563208000000,-5.243834,3.7864566,4.3585114,
1424674919483,263563221878618,263563221250000,-5.8158884,4.508335,4.930566,
1424674919499,263563237608618,263563234545000,-5.8567495,4.69902,5.6252036,
1424674919515,263563253320285,263563247708000,-4.903325,4.1269655,4.903325,
1424674919525,263563263340285,263563260810000,-4.903325,3.5140498,4.739881,
1424674919536,263563274510285,263563273823000,-5.3527966,3.4731886,4.671779,
1424674919549,263563287696951,263563287071000,-5.434519,3.445948,4.4810944,
1424674919566,263563304763618,263563300288000,-5.434519,3.445948,4.671779,
1424674919583,263563321755285,263563313413000,-5.706926,3.8273177,4.630918,
1424674919589,263563327120284,263563326468000,-5.8567495,4.0861044,4.69902,
1424674919602,263563341003618,263563339576000,-5.6252036,4.167826,4.5900574,
1424674919616,263563354841951,263563352946000,-5.5434813,4.3176503,4.3176503,
1424674919632,263563370440285,263563366125000,-5.47538,4.3176503,4.671779,
1424674919647,263563385896951,263563379303000,-5.5434813,4.4810944,4.2086873,
1424674919655,263563393535285,263563392875000,-5.6660647,4.903325,4.5900574,
1424674919668,263563406556951,263563405928000,-6.0882955,5.706926,5.09401,
1424674919682,263563420275285,263563419208000,-6.619489,6.3198414,5.1212506,
1424674919697,263563435828618,263563432475000,-7.6546354,6.932757,5.5434813,
1424674919714,263563452420285,263563445581000,-7.6546354,6.537767,5.1212506,
1424674919721,263563459753618,263563458655000,-7.6954966,6.0882955,5.09401,
1424674919734,263563472540285,263563471923000,-7.84532,6.197258,5.434519,
1424674919747,263563485860285,263563485205000,-7.4639506,6.3198414,5.1212506,
1424674919764,263563502360285,263563498515000,-7.3549876,7.04172,4.739881,
1424674919779,263563517473618,263563511696000,-8.689782,7.504812,4.630918,
1424674919788,263563526161951,263563524788000,-9.071152,7.504812,4.971427,
1424674919800,263563538443618,263563537848000,-8.880466,7.4230895,4.780742,
1424674919813,263563551696952,263563551091000,-8.267551,7.3141265,4.739881,
1424674919829,263563567548618,263563564376000,-7.763598,7.3141265,4.8216033,
1424674919845,263563583358618,263563577590000,-6.932757,7.04172,5.243834,
1424674919855,263563593680285,263563591403000,-6.578628,6.891896,6.006573,
1424674919867,263563605153618,263563604475000,-5.8567495,6.851035,6.006573,
1424674919880,263563618231951,263563617595000,-5.8567495,7.1506824,5.965712,
1424674919895,263563633660285,263563631021000,-5.9248514,7.3141265,5.5434813,
1424674919911,263563649508618,263563644171000,-7.1234417,7.1234417,4.971427,
1424674919921,263563659691951,263563657253000,-8.076866,6.537767,4.5491962,
1424674919932,263563671006952,263563670325000,-8.458236,5.6660647,4.2086873,
1424674919946,263563684031951,263563683441000,-7.995144,5.5434813,4.4810944,
1424674919962,263563700610285,263563696755000,-7.000859,5.5434813,4.5900574,
1424674919979,263563717321951,263563709938000,-6.347082,5.434519,4.780742,
1424674919985,263563723931951,263563723208000,-5.706926,5.3119354,5.09401,
1424674919998,263563736886951,263563736260000,-5.47538,5.053149,5.243834,
1424674920032,263563770975285,263563749745000,-5.053149,5.1621118,5.053149,
1424674920034,263563772475285,263563762865000,-5.053149,5.5434813,4.8216033,
1424674920066,263563804885285,263563776051000,-5.09401,5.5843425,4.8216033,
1424674920080,263563818601951,263563789318000,-5.202973,5.243834,4.630918,
1424674920081,263563819060284,263563802565000,-5.5843425,4.903325,4.780742,
1424674920087,263563825608618,263563815838000,-6.3198414,4.630918,4.0180025,
1424674920091,263563829768618,263563829118000,-7.1915436,4.780742,3.4731886,
1424674920109,263563847523618,263563842565000,-7.84532,4.862464,3.255263,
1424674920118,263563856311951,263563855703000,-7.84532,4.930566,3.214402,
1424674920131,263563869683618,263563868986000,-7.763598,5.243834,3.405087,
1424674920148,263563886790284,263563882336000,-7.082581,5.47538,3.5957718,
1424674920166,263563904616951,263563895565000,-6.469665,5.434519,4.0588636,
1424674920171,263563909326951,263563908690000,-6.428804,5.3119354,3.7047346,
1424674920185,263563923046951,263563922266000,-7.273266,5.284695,2.8602731,
1424674920198,263563936053618,263563935376000,-8.267551,5.243834,2.6423476,
1424674920211,263563949181951,263563948543000,-8.539958,5.1621118,2.2201166,
1424674920227,263563965180285,263563962081000,-8.185829,5.243834,2.4516625,
1424674920243,263563981810285,263563975480000,-8.117727,5.5434813,2.1383946,
1424674920251,263563989731951,263563988853000,-8.648921,6.0474343,2.4108016,
1424674920265,263564003056951,263564002243000,-9.534244,6.1291566,1.7978859,
1424674920278,263564016443618,263564015646000,-9.724928,5.5434813,1.4437568,
1424674920292,263564030823618,263564029106000,-9.80665,5.284695,1.334794,
1424674920309,263564047663618,263564043156000,-9.071152,5.243834,1.293933,
1424674920328,263564066321951,263564056605000,-8.989429,5.284695,0.9942854,
1424674920334,263564072073618,263564070201000,-8.458236,5.3119354,1.0215261,
1424674920348,263564086458618,263564083626000,-8.349273,5.5434813,0.95342433,
1424674920360,263564098623618,263564097060000,-8.22669,5.706926,1.484618,
1424674920378,263564116193618,263564110471000,-7.9270425,5.6252036,2.3290794,
1424674920394,263564132778618,263564123758000,-7.6954966,5.47538,2.2201166,
1424674920399,263564138005284,263564137136000,-7.84532,5.5162406,1.7978859,
1424674920413,263564151460285,263564150641000,-8.036005,5.284695,1.334794,
1424674920429,263564167238618,263564163998000,-8.076866,5.09401,0.7627395,
1424674920447,263564185513618,263564177756000,-8.117727,5.1212506,-0.0,
1424674920462,263564200961952,263564191626000,-8.689782,5.1212506,0.027240695,
1424674920467,263564205866951,263564205021000,-8.921328,5.1621118,-0.027240695,
1424674920481,263564219636951,263564218691000,-8.798744,5.5162406,-0.29964766,
1424674920500,263564238553618,263564232191000,-9.030291,5.706926,-0.027240695,
1424674920508,263564246503618,263564245576000,-8.648921,5.5843425,-0.10896278,
1424674920525,263564263366951,263564258926000,-8.458236,5.6252036,0.06810174,
1424674920542,263564280598618,263564272496000,-8.3765135,5.6660647,0.4903325,
1424674920548,263564286361951,263564285818000,-7.5456724,5.5434813,0.21792556,
1424674920561,263564299963618,263564299120000,-7.082581,5.3119354,0.40861043,
1424674920575,263564313466951,263564312690000,-6.932757,5.053149,0.61291564,
1424674920590,263564328635284,263564326101000,-7.1234417,5.3527966,0.61291564,
1424674920607,263564345078618,263564339483000,-7.2324047,5.6660647,0.87170225,
1424674920624,263564362446951,263564352928000,-7.763598,6.537767,1.0623871,
1424674920629,263564367121951,263564366306000,-8.117727,6.347082,0.9942854,
1424674920642,263564380660285,263564379760000,-8.839605,6.347082,1.293933,
1424674920657,263564395398618,263564393883000,-8.880466,6.66035,1.2258313,
1424674920673,263564411643618,263564407276000,-8.458236,6.769313,0.3405087,
1424674920690,263564428021951,263564420806000,-8.185829,6.9599977,1.293933,
1424674920696,263564434986951,263564434148000,-7.7363577,6.619489,1.334794,
1424674920712,263564450870285,263564449748000,-8.076866,6.578628,1.334794,
1424674920725,263564463526951,263564463055000,-8.22669,6.891896,0.9125633,
1424674920739,263564477251951,263564476440000,-8.989429,7.3822284,0.9942854,
1424674920757,263564495833618,263564490453000,-9.765789,7.1915436,0.6810174,
1424674920773,263564511803618,263564503865000,-9.575105,5.9248514,0.44947147,
1424674920780,263564518721951,263564517330000,-9.071152,5.5162406,0.87170225,
1424674920793,263564531563618,263564530758000,-8.308413,5.1212506,1.1441092,
1424674920807,263564545363618,263564544203000,-7.6546354,5.202973,1.0623871,
1424674920820,263564558783618,263564557515000,-7.6954966,5.3119354,0.95342433,
1424674920838,263564576166951,263564570801000,-8.076866,5.434519,0.95342433,
1424674920846,263564584756951,263564583896000,-8.499097,5.5843425,1.253072,
1424674920869,263564607963618,263564597253000,-9.220976,5.7341666,1.253072,
1424674920873,263564611738618,263564611180000,-9.41166,5.5434813,1.334794,
1424674920886,263564624858618,263564624266000,-9.071152,5.5434813,1.253072,
1424674920903,263564641145285,263564637443000,-8.539958,5.243834,1.293933,
1424674920918,263564656990284,263564650591000,-7.8861814,4.971427,1.4437568,
1424674920926,263564664285285,263564663705000,-7.3141265,4.903325,1.8659877,
1424674920939,263564677421951,263564676783000,-7.1915436,4.971427,1.8387469,
1424674920955,263564693488618,263564690408000,-7.1915436,5.3527966,2.0975335,
1424674920969,263564707866951,263564703665000,-7.3549876,5.284695,1.9885708,
1424674920985,263564723191951,263564716731000,-7.763598,5.1212506,2.0566726,
1424674920992,263564730713618,263564729770000,-7.8861814,4.971427,2.0975335,
1424674921005,263564743938618,263564743343000,-7.9270425,4.971427,2.3290794,
1424674921019,263564757521951,263564756680000,-7.804459,4.903325,2.3699405,
1424674921036,263564774683618,263564770161000,-7.5456724,5.09401,2.5606253,
1424674921053,263564791068618,263564783318000,-7.3549876,4.971427,2.4789033,
1424674921060,263564798021951,263564796496000,-7.3822284,4.8216033,2.7104492,
1424674921072,263564810345285,263564809560000,-7.572913,4.167826,2.7104492,
1424674921085,263564823546951,263564822905000,-7.6954966,3.7864566,2.7104492,
1424674921101,263564839588618,263564836201000,-8.036005,3.7047346,2.7921712,
1424674921117,263564855661951,263564849245000,-8.308413,3.9771416,3.405087,
1424674921125,263564863526951,263564862345000,-8.458236,4.167826,2.9419951,
1424674921138,263564876263618,263564875393000,-8.417375,4.399372,2.9419951,
1424674921151,263564889326951,263564888735000,-8.730643,4.3585114,2.7104492,
1424674921167,263564905831951,263564901993000,-8.689782,4.0180025,2.4789033,
1424674921183,263564921420285,263564915021000,-8.539958,4.1269655,2.3699405,
1424674921191,263564929221951,263564928106000,-8.60806,4.1269655,2.3290794,
1424674921204,263564943013618,263564941810000,-8.580819,4.0861044,2.4516625,
1424674921217,263564955706951,263564955076000,-8.839605,4.167826,2.4108016,
1424674921235,263564973605285,263564968340000,-9.112013,4.3176503,2.5197644,
1424674921249,263564987481951,263564981443000,-9.343558,4.2495484,2.6423476,
1424674921257,263564995301951,263564994458000,-9.384419,4.3176503,2.6014864,
1424674921270,263565008616951,263565007540000,-9.112013,3.9362805,2.4108016,
1424674921283,263565021740285,263565020886000,-8.798744,3.8681788,2.5606253,
1424674921300,263565038231951,263565034141000,-8.499097,3.636633,3.173541,
