currentTimeMillis,nanoTime,timestamp,x,y,z
1424634368292,258870362890650,258870354145000,-1.7161638,2.1792557,8.689782,
1424634368300,258870371068984,258870367277000,-2.6423476,2.4516625,8.730643,
1424634368314,258870385225650,258870380817000,-2.4789033,2.3699405,8.580819,
1424634368329,258870399913983,258870393908000,-2.1792557,2.3290794,8.60806,
1424634368337,258870408082317,258870406972000,-2.1383946,2.4108016,8.730643,
1424634368350,258870420907317,258870420258000,-2.2473574,2.6014864,8.730643,
1424634368363,258870434152317,258870433523000,-2.1383946,2.4516625,8.730643,
1424634368380,258870450925651,258870446850000,-1.7570249,2.4516625,8.771504,
1424634368395,258870465775650,258870460180000,-1.9885708,2.5197644,8.499097,
1424634368403,258870474332317,258870473280000,-2.0566726,2.5197644,8.689782,
1424634368416,258870486948983,258870486328000,-2.1383946,2.4516625,8.648921,
1424634368429,258870500287317,258870499522000,-1.8387469,2.4516625,8.580819,
1424634368447,258870517945650,258870513345000,-1.8387469,2.4789033,8.458236,
1424634368462,258870533080650,258870526528000,-1.9477097,2.5606253,8.648921,
1424634368471,258870542537317,258870539650000,-2.0294318,2.5197644,8.689782,
1424634368482,258870553357317,258870552730000,-2.0566726,2.5606253,8.771504,
1424634368495,258870566573983,258870565960000,-2.2201166,2.5197644,8.60806,
1424634368511,258870582580650,258870579320000,-2.3290794,2.4789033,8.499097,
1424634368528,258870598833983,258870592497000,-2.1383946,2.4516625,8.458236,
1424634368537,258870608038983,258870605558000,-1.8659877,2.4516625,8.580819,
1424634368548,258870619460650,258870618617000,-1.8387469,2.3699405,8.499097,
1424634368562,258870633067317,258870632150000,-2.0294318,2.4108016,8.499097,
1424634368578,258870649475650,258870645470000,-2.0566726,2.3290794,8.3765135,
1424634368594,258870664855650,258870658623000,-2.0566726,2.4516625,8.539958,
1424634368603,258870672673984,258870671850000,-2.0566726,2.4789033,8.499097,
1424634368614,258870685522317,258870684905000,-2.0294318,2.4789033,8.499097,
1424634368628,258870698733983,258870698152000,-1.9477097,2.3699405,8.499097,
1424634368643,258870714208984,258870711523000,-1.9885708,2.4516625,8.839605,
1424634368660,258870731015651,258870724725000,-1.8659877,2.4516625,8.648921,
1424634368669,258870740225651,258870737812000,-1.8659877,2.4108016,8.580819,
1424634368681,258870751843984,258870751147000,-1.8387469,2.5197644,8.730643,
1424634368694,258870764932317,258870764307000,-1.8387469,2.6014864,8.771504,
1424634368709,258870779938983,258870777630000,-1.9068487,2.4789033,8.648921,
1424634368725,258870796350650,258870790815000,-1.7978859,2.4789033,8.499097,
1424634368735,258870806307317,258870803947000,-1.6753027,2.5606253,8.839605,
1424634368747,258870817650650,258870816987000,-1.6753027,2.5606253,8.539958,
1424634368760,258870831467317,258870830792000,-1.8387469,2.5197644,8.880466,
1424634368776,258870847362317,258870844080000,-2.0294318,2.4516625,8.648921,
1424634368792,258870862752317,258870857270000,-1.7570249,2.4516625,8.798744,
1424634368802,258870872770650,258870870380000,-1.7978859,3.2825038,8.689782,
1424634368814,258870884653984,258870883788000,-2.2473574,2.8330324,8.771504,
1424634368827,258870897628983,258870897012000,-1.8659877,2.4108016,8.839605,
1424634368842,258870913225650,258870910353000,-1.56634,2.6014864,8.60806,
1424634368860,258870931223984,258870923493000,-1.9477097,2.7513103,8.771504,
1424634368866,258870937537317,258870936545000,-2.0566726,2.7104492,8.839605,
1424634368880,258870950610651,258870949830000,-2.0566726,2.6014864,8.921328,
1424634368893,258870964562317,258870963257000,-2.1383946,2.7513103,8.771504,
1424634368910,258870981087317,258870976550000,-2.2473574,2.7104492,8.921328,
1424634368925,258870995688984,258870989777000,-2.0294318,2.5606253,8.689782,
1424634368933,258871003838984,258871002900000,-1.8387469,2.5606253,8.689782,
1424634368945,258871016567317,258871015945000,-1.7570249,2.669588,8.648921,
1424634368959,258871029842316,258871029213000,-1.7570249,2.7104492,8.499097,
1424634368976,258871047218983,258871042508000,-1.7570249,2.7921712,8.648921,
